,Country,Anomaly,Unc.
0,Afghanistan,,
1,Albania,-0.004,0.81
2,Algeria,-0.341,0.727
3,Andorra,0.354,0.931
4,Angola,,
5,Anguilla,-1.049,0.562
6,Antarctica,,
7,Antigua and Barb,-0.971,0.719
8,Argentina,-0.491,0.875
9,Armenia,-0.271,0.677
10,Aruba,-1.053,0.665
11,Australia,,
12,Austria,0.666,0.866
13,Azerbaijan,-0.198,0.668
14,Bahamas,-0.601,0.558
15,Bahrain,,
16,Bangladesh,,
17,Barbados,-1.025,0.794
18,Belarus,0.868,0.903
19,Belgium,0.891,0.85
20,Belize,-0.58,0.647
21,Benin,,
22,Bhutan,,
23,Bolivia,,
24,Bosnia and Herz,0.283,0.916
25,Botswana,,
26,Brazil,-0.529,0.445
27,British Virgin Is,-1.049,0.559
28,Bulgaria,0.106,0.709
29,Burkina Faso,,
30,Burma,-0.629,0.584
31,Burundi,,
32,Cambodia,-0.548,0.569
33,Cameroon,,
34,Canada,-0.875,0.738
35,Cayman Is,-0.511,0.724
36,Central African Rep,,
37,Chad,,
38,Chile,,
39,China,-0.286,0.647
40,Colombia,,
41,Comoros,,
42,Congo,-0.57,0.481
43,Costa Rica,-0.853,0.609
44,Croatia,0.371,0.905
45,Cuba,-0.588,0.593
46,Curaçao,-0.998,0.584
47,Cyprus,-0.584,0.647
48,Czechia,0.717,0.584
49,Côte d'Ivoire,-0.433,0.478
50,Dem. Rep. Congo,-0.531,0.446
51,Denmark,0.748,0.971
52,Djibouti,,
53,Dominica,-1.011,0.758
54,Dominican Rep,-0.959,0.637
55,Ecuador,,
56,Egypt,,
57,El Salvador,-0.695,0.668
58,Eq. Guinea,,
59,Eritrea,,
60,Estonia,0.829,0.749
61,Ethiopia,,
62,Faeroe Is,-0.424,0.608
63,Falkland Is,,
64,Fiji,,
65,Finland,0.442,0.957
66,Fr. Polynesia,,
67,Fr. S. Antarctic Lands,,
68,France,0.633,0.873
69,French Guiana,-0.698,0.56
70,Gabon,,
71,Gambia,,
72,Gaza Strip,-0.667,0.87
73,Georgia,-0.251,0.635
74,Germany,0.899,0.926
75,Ghana,,
76,Greece,-0.278,0.7
77,Greenland,-1.689,1.376
78,Guadeloupe,-1.04,0.622
79,Guam,,
80,Guatemala,-0.621,0.684
81,Guernsey,0.692,0.904
82,Guinea,,
83,Guinea-Bissau,,
84,Guyana,-0.77,0.587
85,Haiti,-0.946,0.652
86,Heard I. and McDonald Is,,
87,Honduras,-0.699,0.63
88,Hong Kong,-0.525,0.666
89,Hungary,0.403,0.9
90,Iceland,-1.004,0.849
91,India,,
92,Indonesia,,
93,Iran,,
94,Iraq,-0.411,0.803
95,Ireland,0.112,0.895
96,Isle of Man,0.262,0.76
97,Israel,-0.583,0.722
98,Italy,0.226,0.816
99,Jamaica,-0.892,0.64
100,Japan,,
101,Jersey,0.692,0.904
102,Jordan,-0.583,0.772
103,Kazakhstan,0.101,1.128
104,Kenya,,
105,Kuwait,,
106,Kyrgyzstan,,
107,Laos,-0.513,0.561
108,Latvia,0.88,0.774
109,Lebanon,-0.523,0.692
110,Lesotho,,
111,Liberia,,
112,Libya,,
113,Liechtenstein,0.745,0.989
114,Lithuania,0.97,0.896
115,Luxembourg,0.95,0.842
116,Macao,-0.526,0.673
117,Macedonia,-0.002,0.783
118,Madagascar,,
119,Malawi,,
120,Malaysia,,
121,Mali,,
122,Malta,-0.024,0.703
123,Martinique,-1.049,0.648
124,Mauritania,,
125,Mauritius,-0.569,0.634
126,Mayotte,-0.575,0.472
127,Mexico,-0.584,0.739
128,Moldova,0.369,0.843
129,Mongolia,-0.014,0.99
130,Montenegro,0.158,0.863
131,Montserrat,-1.038,0.616
132,Morocco,-0.284,0.8
133,Mozambique,,
134,Namibia,,
135,Nepal,,
136,Netherlands,0.856,0.957
137,New Caledonia,-0.838,0.689
138,New Zealand,-0.701,0.914
139,Nicaragua,-0.755,0.601
140,Niger,,
141,Nigeria,,
142,Niue,,
143,North Korea,-0.562,0.575
144,Norway,-0.006,1.058
145,Oman,,
146,Pakistan,,
147,Palau,,
148,Palestine,-0.723,0.707
149,Panama,-0.908,0.61
150,Papua New Guinea,,
151,Paraguay,-0.384,0.785
152,Peru,,
153,Philippines,,
154,Poland,0.77,0.883
155,Portugal,-0.182,0.859
156,Puerto Rico,-0.973,0.666
157,Qatar,,
