,Country,Anomaly,Unc.
0,Afghanistan,,
1,Albania,0.193,0.851
2,Algeria,,
3,Andorra,-0.478,1.009
4,Angola,,
5,Anguilla,-0.055,0.656
6,Antarctica,,
7,Antigua and Barb,-0.219,0.762
8,Argentina,,
9,Armenia,,
10,Aruba,0.045,0.644
11,Australia,,
12,Austria,-0.062,0.874
13,Azerbaijan,,
14,Bahamas,0.24,0.635
15,Bahrain,,
16,Bangladesh,,
17,Barbados,-0.348,0.932
18,Belarus,0.625,1.327
19,Belgium,-0.502,0.945
20,Belize,,
21,Benin,,
22,Bhutan,,
23,Bolivia,,
24,Bosnia and Herz,0.132,0.872
25,Botswana,,
26,Brazil,,
27,British Virgin Is,-0.042,0.642
28,Bulgaria,0.471,0.893
29,Burkina Faso,,
30,Burma,,
31,Burundi,,
32,Cambodia,,
33,Cameroon,,
34,Canada,,
35,Cayman Is,0.416,0.601
36,Central African Rep,,
37,Chad,,
38,Chile,,
39,China,,
40,Colombia,,
41,Comoros,,
42,Congo,,
43,Costa Rica,,
44,Croatia,0.065,0.875
45,Cuba,0.006,0.703
46,Curaçao,-0.021,0.918
47,Cyprus,,
48,Czechia,-0.027,0.905
49,Côte d'Ivoire,,
50,Dem. Rep. Congo,,
51,Denmark,-0.334,0.941
52,Djibouti,,
53,Dominica,-0.301,0.896
54,Dominican Rep,-0.107,0.647
55,Ecuador,,
56,Egypt,,
57,El Salvador,,
58,Eq. Guinea,,
59,Eritrea,,
60,Estonia,0.499,1.115
61,Ethiopia,,
62,Faeroe Is,-0.395,0.919
63,Falkland Is,,
64,Fiji,,
65,Finland,0.211,0.965
66,Fr. Polynesia,,
67,Fr. S. Antarctic Lands,,
68,France,-0.441,0.862
69,French Guiana,0.133,0.567
70,Gabon,,
71,Gambia,,
72,Gaza Strip,0.445,0.929
73,Georgia,0.437,0.946
74,Germany,-0.234,0.892
75,Ghana,,
76,Greece,0.234,0.83
77,Greenland,0.189,1.264
78,Guadeloupe,-0.1,0.729
79,Guam,,
80,Guatemala,,
81,Guernsey,-0.365,0.883
82,Guinea,,
83,Guinea-Bissau,,
84,Guyana,,
85,Haiti,-0.063,0.648
86,Heard I. and McDonald Is,,
87,Honduras,,
88,Hong Kong,,
89,Hungary,0.194,0.87
90,Iceland,-0.284,0.992
91,India,,
92,Indonesia,,
93,Iran,,
94,Iraq,,
95,Ireland,-0.221,0.85
96,Isle of Man,-0.237,1.027
97,Israel,,
98,Italy,-0.131,0.868
99,Jamaica,-0.01,0.677
100,Japan,0.03,0.734
101,Jersey,-0.365,0.883
102,Jordan,,
103,Kazakhstan,,
104,Kenya,,
105,Kuwait,,
106,Kyrgyzstan,,
107,Laos,,
108,Latvia,0.49,1.293
109,Lebanon,,
110,Lesotho,,
111,Liberia,,
112,Libya,,
113,Liechtenstein,-0.119,0.87
114,Lithuania,0.445,1.399
115,Luxembourg,-0.532,0.906
116,Macao,,
117,Macedonia,0.265,0.862
118,Madagascar,,
119,Malawi,,
120,Malaysia,,
121,Mali,,
122,Malta,-0.047,0.816
123,Martinique,-0.133,0.801
124,Mauritania,,
125,Mauritius,,
126,Mayotte,,
127,Mexico,,
128,Moldova,0.664,0.928
129,Mongolia,0.385,0.997
130,Montenegro,0.217,0.862
131,Montserrat,-0.091,0.712
132,Morocco,-0.236,1.075
133,Mozambique,,
134,Namibia,,
135,Nepal,,
136,Netherlands,-0.409,0.967
137,New Caledonia,,
138,New Zealand,,
139,Nicaragua,,
140,Niger,,
141,Nigeria,,
142,Niue,,
143,North Korea,0.197,0.73
144,Norway,-0.186,1.03
145,Oman,,
146,Pakistan,,
147,Palau,,
148,Palestine,,
149,Panama,,
150,Papua New Guinea,,
151,Paraguay,,
152,Peru,,
153,Philippines,,
154,Poland,0.162,1.074
155,Portugal,-0.529,1.193
156,Puerto Rico,-0.158,0.704
157,Qatar,,
158,Reunion,,
159,Romania,0.459,0.909
160,Russia,,
161,Rwanda,,
162,S. Geo. and the Is,,
163,Saint Lucia,-0.364,0.954
164,Samoa,,
165,San Marino,-0.095,0.872
166,Saudi Arabia,,
167,Senegal,,
168,Serbia,0.389,0.921
169,Seychelles,,
170,Sierra Leone,,
171,Singapore,,
172,Slovakia,0.156,0.88
173,Slovenia,-0.02,0.866
174,Solomon Is,,
175,Somalia,,
176,South Africa,,
177,South Korea,0.068,0.702
178,Spain,-0.58,1.166
179,Sri Lanka,-0.274,1.173
180,St. Pierre and Miquelon,-0.278,1.178
181,St. Vin. and Gren,-0.372,0.968
182,Sudan,,
183,Suriname,,
184,Svalbard and Jan Mayen,0.478,1.885
185,Swaziland,,
186,Sweden,-0.163,1.015
187,Switzerland,-0.332,0.901
188,Syria,,
189,São Tomé and Principe,,
190,Taiwan,,
191,Tajikistan,,
192,Tanzania,,
193,Thailand,,
194,Timor-Leste,,
195,Togo,,
196,Tonga,,
197,Trinidad and Tobago,-0.325,0.884
198,Tunisia,-0.122,0.813
199,Turkey,0.43,0.927
200,Turkmenistan,,
201,Turks and Caicos Is,0.118,0.589
202,U.S. Virgin Is,-0.171,0.719
203,Uganda,,
204,Ukraine,0.623,0.949
205,United Arab Emirates,,
206,United Kingdom,-0.286,0.906
207,United States,0.427,0.911
208,Uruguay,,
209,Uzbekistan,,
210,Venezuela,,
211,Vietnam,,
212,W. Sahara,,
213,Yemen,,
214,Zambia,,
215,Zimbabwe,,
216,Åland,-0.005,1.313
