,Country,Anomaly,Unc.
0,Afghanistan,,
1,Albania,-0.118,0.331
2,Algeria,-0.345,0.538
3,Andorra,0.015,0.331
4,Angola,,
5,Anguilla,-0.621,0.493
6,Antarctica,,
7,Antigua and Barb,-0.469,0.301
8,Argentina,-0.188,0.507
9,Armenia,-0.816,0.523
10,Aruba,-0.931,0.501
11,Australia,,
12,Austria,0.265,0.369
13,Azerbaijan,-0.961,0.739
14,Bahamas,-0.164,0.551
15,Bahrain,,
16,Bangladesh,,
17,Barbados,-0.484,0.317
18,Belarus,0.516,0.531
19,Belgium,0.103,0.34
20,Belize,,
21,Benin,,
22,Bhutan,,
23,Bolivia,,
24,Bosnia and Herz,0.035,0.385
25,Botswana,,
26,Brazil,,
27,British Virgin Is,-0.66,0.502
28,Bulgaria,-0.21,0.392
29,Burkina Faso,,
30,Burma,-0.44,0.48
31,Burundi,,
32,Cambodia,-0.347,0.67
33,Cameroon,,
34,Canada,-0.967,0.781
35,Cayman Is,-0.559,0.555
36,Central African Rep,,
37,Chad,,
38,Chile,-0.296,0.584
39,China,-0.432,0.498
40,Colombia,,
41,Comoros,,
42,Congo,,
43,Costa Rica,,
44,Croatia,0.157,0.452
45,Cuba,-0.709,0.408
46,Curaçao,-0.927,0.481
47,Cyprus,-0.227,0.342
48,Czechia,0.343,0.337
49,Côte d'Ivoire,,
50,Dem. Rep. Congo,,
51,Denmark,0.146,0.395
52,Djibouti,,
53,Dominica,-0.458,0.293
54,Dominican Rep,-0.739,0.286
55,Ecuador,,
56,Egypt,-0.167,0.576
57,El Salvador,,
58,Eq. Guinea,,
59,Eritrea,,
60,Estonia,0.22,0.492
61,Ethiopia,,
62,Faeroe Is,-0.635,0.592
63,Falkland Is,-0.469,0.743
64,Fiji,,
65,Finland,-0.24,0.621
66,Fr. Polynesia,,
67,Fr. S. Antarctic Lands,,
68,France,0.021,0.351
69,French Guiana,-0.505,0.445
70,Gabon,,
71,Gambia,,
72,Gaza Strip,-0.358,0.487
73,Georgia,-0.805,0.336
74,Germany,0.279,0.409
75,Ghana,,
76,Greece,-0.159,0.326
77,Greenland,-1.995,1.051
78,Guadeloupe,-0.616,0.475
79,Guam,,
80,Guatemala,,
81,Guernsey,-0.022,0.302
82,Guinea,,
83,Guinea-Bissau,,
84,Guyana,-0.579,0.504
85,Haiti,-0.853,0.292
86,Heard I. and McDonald Is,,
87,Honduras,,
88,Hong Kong,-0.638,0.39
89,Hungary,0.205,0.416
90,Iceland,-1.283,0.741
91,India,,
92,Indonesia,,
93,Iran,-0.832,0.871
94,Iraq,-0.613,0.721
95,Ireland,-0.342,0.325
96,Isle of Man,-0.153,0.472
97,Israel,-0.174,0.457
98,Italy,-0.051,0.345
99,Jamaica,-1.129,0.35
100,Japan,-1.172,0.437
101,Jersey,-0.022,0.302
102,Jordan,-0.256,0.524
103,Kazakhstan,-0.906,0.906
104,Kenya,,
105,Kuwait,-0.681,0.895
106,Kyrgyzstan,,
107,Laos,-0.288,0.786
108,Latvia,0.427,0.569
109,Lebanon,-0.214,0.404
110,Lesotho,,
111,Liberia,,
112,Libya,-0.208,0.519
113,Liechtenstein,0.12,0.318
114,Lithuania,0.545,0.617
115,Luxembourg,0.096,0.341
116,Macao,-0.637,0.394
117,Macedonia,-0.116,0.326
118,Madagascar,,
119,Malawi,,
120,Malaysia,-0.504,0.449
121,Mali,,
122,Malta,-0.158,0.407
123,Martinique,-0.593,0.476
124,Mauritania,,
125,Mauritius,,
126,Mayotte,,
127,Mexico,-0.543,0.474
128,Moldova,-0.017,0.474
129,Mongolia,-0.284,1.402
130,Montenegro,-0.055,0.345
131,Montserrat,-0.622,0.477
132,Morocco,-0.458,0.449
133,Mozambique,,
134,Namibia,,
135,Nepal,,
136,Netherlands,0.162,0.396
137,New Caledonia,-0.347,0.752
138,New Zealand,-0.11,0.536
139,Nicaragua,,
140,Niger,,
141,Nigeria,,
142,Niue,,
143,North Korea,-0.918,0.726
144,Norway,-0.246,0.664
145,Oman,,
146,Pakistan,,
147,Palau,,
148,Palestine,-0.452,0.736
149,Panama,,
150,Papua New Guinea,,
151,Paraguay,-0.364,0.568
152,Peru,,
153,Philippines,,
154,Poland,0.471,0.424
155,Portugal,-0.558,0.469
156,Puerto Rico,-0.58,0.282
157,Qatar,,
158,Reunion,,
159,Romania,-0.025,0.456
160,Russia,0.081,0.709
161,Rwanda,,
162,S. Geo. and the Is,,
163,Saint Lucia,-0.504,0.322
164,Samoa,,
165,San Marino,0.006,0.375
166,Saudi Arabia,,
167,Senegal,,
168,Serbia,0.024,0.452
169,Seychelles,,
170,Sierra Leone,,
171,Singapore,-0.534,0.398
172,Slovakia,0.299,0.413
173,Slovenia,0.264,0.534
174,Solomon Is,,
175,Somalia,,
176,South Africa,-0.248,0.7
177,South Korea,-1.088,0.554
178,Spain,-0.39,0.41
179,Sri Lanka,0.21,1.115
180,St. Pierre and Miquelon,-1.582,0.804
181,St. Vin. and Gren,-0.519,0.332
182,Sudan,,
183,Suriname,,
184,Svalbard and Jan Mayen,-0.711,1.598
185,Swaziland,-0.373,0.685
186,Sweden,-0.151,0.597
187,Switzerland,0.087,0.399
188,Syria,-0.419,0.456
189,São Tomé and Principe,,
190,Taiwan,-0.393,1.09
191,Tajikistan,,
192,Tanzania,,
193,Thailand,-0.288,0.663
194,Timor-Leste,,
195,Togo,,
196,Tonga,,
197,Trinidad and Tobago,-0.521,0.474
198,Tunisia,-0.158,0.474
199,Turkey,-0.581,0.341
200,Turkmenistan,-1.09,0.894
201,Turks and Caicos Is,-0.569,0.559
202,U.S. Virgin Is,-0.497,0.293
203,Uganda,,
204,Ukraine,0.011,0.304
205,United Arab Emirates,,
206,United Kingdom,-0.166,0.343
207,United States,-0.721,0.508
208,Uruguay,-0.182,0.465
209,Uzbekistan,-1.102,0.883
210,Venezuela,-0.8,0.475
211,Vietnam,-0.323,0.81
212,W. Sahara,,
213,Yemen,,
214,Zambia,,
215,Zimbabwe,,
216,Åland,-0.171,0.333
