,Country,Anomaly,Unc.
0,Afghanistan,0.169,0.594
1,Albania,-0.058,0.431
2,Algeria,0.046,0.513
3,Andorra,0.364,0.602
4,Angola,,
5,Anguilla,-0.143,0.229
6,Antarctica,,
7,Antigua and Barb,-0.162,0.393
8,Argentina,0.106,0.813
9,Armenia,0.626,0.702
10,Aruba,-0.087,0.372
11,Australia,0.198,0.481
12,Austria,0.104,0.344
13,Azerbaijan,0.616,0.607
14,Bahamas,-0.219,0.558
15,Bahrain,,
16,Bangladesh,-0.575,0.373
17,Barbados,-0.107,0.261
18,Belarus,-1.312,0.207
19,Belgium,0.19,0.314
20,Belize,-0.548,0.547
21,Benin,-0.114,0.476
22,Bhutan,-0.473,0.393
23,Bolivia,,
24,Bosnia and Herz,0.078,0.45
25,Botswana,,
26,Brazil,,
27,British Virgin Is,-0.124,0.252
28,Bulgaria,-0.007,0.328
29,Burkina Faso,-0.13,0.604
30,Burma,-0.651,0.378
31,Burundi,,
32,Cambodia,-0.216,0.653
33,Cameroon,-0.127,0.401
34,Canada,0.467,0.727
35,Cayman Is,-0.225,0.67
36,Central African Rep,,
37,Chad,,
38,Chile,0.081,0.958
39,China,-0.269,0.364
40,Colombia,,
41,Comoros,,
42,Congo,-0.215,0.339
43,Costa Rica,,
44,Croatia,0.16,0.434
45,Cuba,-0.376,0.413
46,Curaçao,0.001,0.585
47,Cyprus,0.31,0.455
48,Czechia,-0.073,0.291
49,Côte d'Ivoire,-0.553,0.565
50,Dem. Rep. Congo,-0.171,0.319
51,Denmark,-1.013,0.435
52,Djibouti,,
53,Dominica,-0.098,0.337
54,Dominican Rep,-0.19,0.405
55,Ecuador,,
56,Egypt,-0.179,0.638
57,El Salvador,,
58,Eq. Guinea,-0.152,0.357
59,Eritrea,,
60,Estonia,-1.925,0.317
61,Ethiopia,,
62,Faeroe Is,-1.081,0.387
63,Falkland Is,-0.54,0.395
64,Fiji,,
65,Finland,-2.321,0.45
66,Fr. Polynesia,,
67,Fr. S. Antarctic Lands,,
68,France,0.24,0.344
69,French Guiana,-0.319,0.361
70,Gabon,-0.162,0.367
71,Gambia,-0.059,0.775
72,Gaza Strip,0.34,0.503
73,Georgia,0.432,0.754
74,Germany,0.106,0.384
75,Ghana,-0.188,0.536
76,Greece,-0.202,0.417
77,Greenland,-0.368,0.953
78,Guadeloupe,-0.151,0.247
79,Guam,,
80,Guatemala,-0.487,0.564
81,Guernsey,0.099,0.383
82,Guinea,-0.256,0.851
83,Guinea-Bissau,-0.162,0.825
84,Guyana,-0.171,0.545
85,Haiti,-0.181,0.396
86,Heard I. and McDonald Is,,
87,Honduras,-0.356,0.515
88,Hong Kong,-0.391,0.446
89,Hungary,0.02,0.383
90,Iceland,-0.843,0.7
91,India,-0.223,0.342
92,Indonesia,-0.337,0.371
93,Iran,0.637,0.626
94,Iraq,0.684,0.737
95,Ireland,-0.428,0.301
96,Isle of Man,-0.284,0.29
97,Israel,0.375,0.502
98,Italy,0.027,0.362
99,Jamaica,-0.199,0.377
100,Japan,-0.172,0.823
101,Jersey,0.099,0.383
102,Jordan,0.406,0.587
103,Kazakhstan,-0.285,0.569
104,Kenya,,
105,Kuwait,0.674,0.819
106,Kyrgyzstan,-0.2,0.886
107,Laos,-0.18,0.739
108,Latvia,-1.698,0.295
109,Lebanon,0.454,0.484
110,Lesotho,,
111,Liberia,-0.348,0.82
112,Libya,-0.28,0.504
113,Liechtenstein,0.208,0.391
114,Lithuania,-1.482,0.352
115,Luxembourg,0.24,0.318
116,Macao,-0.386,0.452
117,Macedonia,-0.033,0.394
118,Madagascar,,
119,Malawi,,
120,Malaysia,-0.294,0.42
121,Mali,0.001,0.606
122,Malta,-0.086,0.334
123,Martinique,-0.15,0.238
124,Mauritania,0.124,0.645
125,Mauritius,,
126,Mayotte,-0.214,0.339
127,Mexico,-0.437,0.558
128,Moldova,-0.639,0.812
129,Mongolia,-0.184,0.632
130,Montenegro,0.033,0.433
131,Montserrat,-0.151,0.254
132,Morocco,0.089,0.484
133,Mozambique,,
134,Namibia,,
135,Nepal,-0.36,0.307
136,Netherlands,0.021,0.404
137,New Caledonia,-0.31,0.608
138,New Zealand,-0.401,0.493
139,Nicaragua,-0.234,0.528
140,Niger,,
141,Nigeria,-0.091,0.477
142,Niue,,
143,North Korea,-0.279,0.425
144,Norway,-1.766,0.562
145,Oman,,
146,Pakistan,-0.051,0.425
147,Palau,,
148,Palestine,-0.125,0.655
149,Panama,,
150,Papua New Guinea,,
151,Paraguay,0.59,1.0
152,Peru,,
153,Philippines,,
154,Poland,-0.583,0.31
155,Portugal,0.154,0.229
156,Puerto Rico,-0.196,0.392
157,Qatar,,
158,Reunion,,
159,Romania,-0.122,0.436
160,Russia,-0.329,0.661
161,Rwanda,,
162,S. Geo. and the Is,-0.387,0.681
163,Saint Lucia,-0.092,0.272
164,Samoa,,
165,San Marino,0.047,0.431
166,Saudi Arabia,,
167,Senegal,-0.042,0.77
168,Serbia,0.042,0.346
169,Seychelles,,
170,Sierra Leone,-0.347,0.925
171,Singapore,-0.402,0.352
172,Slovakia,-0.15,0.369
173,Slovenia,0.236,0.427
174,Solomon Is,,
175,Somalia,,
176,South Africa,-0.288,0.526
177,South Korea,-0.421,0.516
178,Spain,0.248,0.348
179,Sri Lanka,-0.242,0.528
180,St. Pierre and Miquelon,-0.386,0.419
181,St. Vin. and Gren,-0.082,0.292
182,Sudan,,
183,Suriname,-0.189,0.509
184,Svalbard and Jan Mayen,-0.81,1.371
185,Swaziland,-0.252,0.583
186,Sweden,-2.023,0.448
187,Switzerland,0.289,0.34
188,Syria,0.507,0.551
189,São Tomé and Principe,-0.3,0.291
190,Taiwan,-0.075,1.088
191,Tajikistan,-0.172,0.917
192,Tanzania,-0.136,0.296
193,Thailand,-0.3,0.573
194,Timor-Leste,,
195,Togo,-0.152,0.48
196,Tonga,,
197,Trinidad and Tobago,-0.076,0.539
198,Tunisia,-0.011,0.436
199,Turkey,0.201,0.474
200,Turkmenistan,0.437,0.686
201,Turks and Caicos Is,-0.175,0.397
202,U.S. Virgin Is,-0.218,0.423
203,Uganda,,
204,Ukraine,-0.823,0.524
205,United Arab Emirates,,
206,United Kingdom,-0.389,0.321
207,United States,-0.503,0.501
208,Uruguay,0.132,1.015
209,Uzbekistan,0.2,0.87
210,Venezuela,-0.102,0.498
211,Vietnam,-0.128,0.761
212,W. Sahara,0.168,0.581
213,Yemen,,
214,Zambia,,
215,Zimbabwe,,
216,Åland,-2.245,0.402
