,Country,Anomaly,Unc.
0,Afghanistan,,
1,Albania,-0.554,1.391
2,Algeria,,
3,Andorra,-0.686,1.481
4,Angola,,
5,Anguilla,,
6,Antarctica,,
7,Antigua and Barb,,
8,Argentina,,
9,Armenia,,
10,Aruba,,
11,Australia,,
12,Austria,-0.642,1.562
13,Azerbaijan,,
14,Bahamas,-1.159,1.017
15,Bahrain,,
16,Bangladesh,-0.779,1.052
17,Barbados,,
18,Belarus,-0.632,1.827
19,Belgium,-1.277,1.622
20,Belize,,
21,Benin,,
22,Bhutan,-0.825,1.0
23,Bolivia,,
24,Bosnia and Herz,-0.497,1.51
25,Botswana,,
26,Brazil,,
27,British Virgin Is,,
28,Bulgaria,-0.542,1.384
29,Burkina Faso,,
30,Burma,-0.976,0.642
31,Burundi,,
32,Cambodia,,
33,Cameroon,,
34,Canada,,
35,Cayman Is,-1.146,0.884
36,Central African Rep,,
37,Chad,,
38,Chile,,
39,China,,
40,Colombia,,
41,Comoros,,
42,Congo,,
43,Costa Rica,,
44,Croatia,-0.502,1.525
45,Cuba,,
46,Curaçao,,
47,Cyprus,,
48,Czechia,-0.694,1.053
49,Côte d'Ivoire,,
50,Dem. Rep. Congo,,
51,Denmark,-0.914,1.709
52,Djibouti,,
53,Dominica,,
54,Dominican Rep,,
55,Ecuador,,
56,Egypt,,
57,El Salvador,,
58,Eq. Guinea,,
59,Eritrea,,
60,Estonia,-0.232,1.721
61,Ethiopia,,
62,Faeroe Is,-0.846,1.146
63,Falkland Is,,
64,Fiji,,
65,Finland,-0.037,1.618
66,Fr. Polynesia,,
67,Fr. S. Antarctic Lands,,
68,France,-0.935,1.516
69,French Guiana,,
70,Gabon,,
71,Gambia,,
72,Gaza Strip,-0.975,1.057
73,Georgia,,
74,Germany,-1.004,1.524
75,Ghana,,
76,Greece,-0.664,1.27
77,Greenland,-0.651,1.554
78,Guadeloupe,,
79,Guam,,
80,Guatemala,,
81,Guernsey,-1.03,1.083
82,Guinea,,
83,Guinea-Bissau,,
84,Guyana,,
85,Haiti,,
86,Heard I. and McDonald Is,,
87,Honduras,,
88,Hong Kong,,
89,Hungary,-0.559,1.638
90,Iceland,-0.587,1.495
91,India,-0.804,0.944
92,Indonesia,,
93,Iran,,
94,Iraq,,
95,Ireland,-1.259,1.573
96,Isle of Man,-1.179,1.09
97,Israel,,
98,Italy,-0.613,1.441
99,Jamaica,,
100,Japan,,
101,Jersey,-1.03,1.083
102,Jordan,,
103,Kazakhstan,,
104,Kenya,,
105,Kuwait,,
106,Kyrgyzstan,,
107,Laos,,
108,Latvia,-0.355,1.78
109,Lebanon,,
110,Lesotho,,
111,Liberia,,
112,Libya,,
113,Liechtenstein,-0.678,1.486
114,Lithuania,-0.498,1.788
115,Luxembourg,-1.128,1.604
116,Macao,,
117,Macedonia,-0.547,1.387
118,Madagascar,,
119,Malawi,,
120,Malaysia,,
121,Mali,,
122,Malta,-0.563,1.308
123,Martinique,,
124,Mauritania,,
125,Mauritius,,
126,Mayotte,,
127,Mexico,,
128,Moldova,-0.564,1.605
129,Mongolia,-1.23,1.045
130,Montenegro,-0.497,1.448
131,Montserrat,,
132,Morocco,-0.785,1.233
133,Mozambique,,
134,Namibia,,
135,Nepal,-0.862,0.983
136,Netherlands,-1.291,1.614
137,New Caledonia,,
138,New Zealand,,
139,Nicaragua,,
140,Niger,,
141,Nigeria,,
142,Niue,,
143,North Korea,-1.127,1.025
144,Norway,-0.38,1.69
145,Oman,,
146,Pakistan,,
147,Palau,,
148,Palestine,,
149,Panama,,
150,Papua New Guinea,,
151,Paraguay,,
152,Peru,,
153,Philippines,,
154,Poland,-0.718,1.702
155,Portugal,-0.916,1.382
156,Puerto Rico,,
157,Qatar,,
158,Reunion,,
159,Romania,-0.554,1.556
160,Russia,,
161,Rwanda,,
162,S. Geo. and the Is,,
163,Saint Lucia,,
164,Samoa,,
165,San Marino,-0.542,1.497
166,Saudi Arabia,,
167,Senegal,,
168,Serbia,-0.379,1.068
169,Seychelles,,
170,Sierra Leone,,
171,Singapore,,
172,Slovakia,-0.628,1.72
173,Slovenia,-0.514,1.502
174,Solomon Is,,
175,Somalia,,
176,South Africa,,
177,South Korea,-1.171,1.06
178,Spain,-0.81,1.43
179,Sri Lanka,-0.673,1.002
180,St. Pierre and Miquelon,-1.42,1.184
181,St. Vin. and Gren,,
182,Sudan,,
183,Suriname,,
184,Svalbard and Jan Mayen,-0.219,1.98
185,Swaziland,,
186,Sweden,-0.293,1.777
187,Switzerland,-0.805,1.489
188,Syria,,
189,São Tomé and Principe,,
190,Taiwan,,
191,Tajikistan,,
192,Tanzania,,
193,Thailand,,
194,Timor-Leste,,
195,Togo,,
196,Tonga,,
197,Trinidad and Tobago,,
198,Tunisia,-0.543,1.289
199,Turkey,-0.881,1.222
200,Turkmenistan,,
201,Turks and Caicos Is,-1.195,0.859
202,U.S. Virgin Is,,
203,Uganda,,
204,Ukraine,-0.714,1.677
205,United Arab Emirates,,
206,United Kingdom,-1.249,1.671
207,United States,-1.106,0.879
208,Uruguay,,
209,Uzbekistan,,
210,Venezuela,,
211,Vietnam,,
212,W. Sahara,,
213,Yemen,,
214,Zambia,,
215,Zimbabwe,,
216,Åland,-0.102,0.823
