,Country,Anomaly,Unc.
0,Afghanistan,,
1,Albania,-1.003,1.623
2,Algeria,,
3,Andorra,-0.97,1.57
4,Angola,,
5,Anguilla,,
6,Antarctica,,
7,Antigua and Barb,,
8,Argentina,,
9,Armenia,,
10,Aruba,,
11,Australia,,
12,Austria,-0.92,1.682
13,Azerbaijan,,
14,Bahamas,,
15,Bahrain,,
16,Bangladesh,,
17,Barbados,,
18,Belarus,-0.85,1.661
19,Belgium,-0.758,1.577
20,Belize,,
21,Benin,,
22,Bhutan,,
23,Bolivia,,
24,Bosnia and Herz,-0.92,1.737
25,Botswana,,
26,Brazil,,
27,British Virgin Is,,
28,Bulgaria,-0.892,1.566
29,Burkina Faso,,
30,Burma,,
31,Burundi,,
32,Cambodia,,
33,Cameroon,,
34,Canada,,
35,Cayman Is,,
36,Central African Rep,,
37,Chad,,
38,Chile,,
39,China,,
40,Colombia,,
41,Comoros,,
42,Congo,,
43,Costa Rica,,
44,Croatia,-0.908,1.747
45,Cuba,,
46,Curaçao,,
47,Cyprus,,
48,Czechia,-0.894,1.907
49,Côte d'Ivoire,,
50,Dem. Rep. Congo,,
51,Denmark,-1.148,1.643
52,Djibouti,,
53,Dominica,,
54,Dominican Rep,,
55,Ecuador,,
56,Egypt,,
57,El Salvador,,
58,Eq. Guinea,,
59,Eritrea,,
60,Estonia,-0.995,1.67
61,Ethiopia,,
62,Faeroe Is,-1.345,1.726
63,Falkland Is,,
64,Fiji,,
65,Finland,-1.268,1.603
66,Fr. Polynesia,,
67,Fr. S. Antarctic Lands,,
68,France,-1.002,1.571
69,French Guiana,,
70,Gabon,,
71,Gambia,,
72,Gaza Strip,-1.303,1.283
73,Georgia,,
74,Germany,-0.995,1.641
75,Ghana,,
76,Greece,-1.078,1.488
77,Greenland,-1.325,1.666
78,Guadeloupe,,
79,Guam,,
80,Guatemala,,
81,Guernsey,-0.854,1.715
82,Guinea,,
83,Guinea-Bissau,,
84,Guyana,,
85,Haiti,,
86,Heard I. and McDonald Is,,
87,Honduras,,
88,Hong Kong,,
89,Hungary,-0.86,1.716
90,Iceland,-1.194,1.642
91,India,,
92,Indonesia,,
93,Iran,,
94,Iraq,,
95,Ireland,-1.164,1.588
96,Isle of Man,-0.934,1.884
97,Israel,,
98,Italy,-1.126,1.731
99,Jamaica,,
100,Japan,,
101,Jersey,-0.854,1.715
102,Jordan,,
103,Kazakhstan,,
104,Kenya,,
105,Kuwait,,
106,Kyrgyzstan,,
107,Laos,,
108,Latvia,-0.968,1.654
109,Lebanon,,
110,Lesotho,,
111,Liberia,,
112,Libya,,
113,Liechtenstein,-1.072,1.725
114,Lithuania,-0.962,1.644
115,Luxembourg,-0.847,1.577
116,Macao,,
117,Macedonia,-0.975,1.61
118,Madagascar,,
119,Malawi,,
120,Malaysia,,
121,Mali,,
122,Malta,-1.061,1.512
123,Martinique,,
124,Mauritania,,
125,Mauritius,,
126,Mayotte,,
127,Mexico,,
128,Moldova,-0.85,1.598
129,Mongolia,,
130,Montenegro,-0.936,1.679
131,Montserrat,,
132,Morocco,,
133,Mozambique,,
134,Namibia,,
135,Nepal,,
136,Netherlands,-0.853,1.586
137,New Caledonia,,
138,New Zealand,,
139,Nicaragua,,
140,Niger,,
141,Nigeria,,
142,Niue,,
143,North Korea,,
144,Norway,-1.319,1.619
145,Oman,,
146,Pakistan,,
147,Palau,,
148,Palestine,,
149,Panama,,
150,Papua New Guinea,,
151,Paraguay,,
152,Peru,,
153,Philippines,,
154,Poland,-0.934,1.671
155,Portugal,-0.884,1.462
156,Puerto Rico,,
157,Qatar,,
158,Reunion,,
159,Romania,-0.862,1.642
160,Russia,,
161,Rwanda,,
162,S. Geo. and the Is,,
163,Saint Lucia,,
164,Samoa,,
165,San Marino,-1.029,1.854
166,Saudi Arabia,,
167,Senegal,,
168,Serbia,-0.807,1.87
169,Seychelles,,
170,Sierra Leone,,
171,Singapore,,
172,Slovakia,-0.885,1.72
173,Slovenia,-0.911,1.754
174,Solomon Is,,
175,Somalia,,
176,South Africa,,
177,South Korea,,
178,Spain,-0.882,1.497
179,Sri Lanka,,
180,St. Pierre and Miquelon,-1.825,1.566
181,St. Vin. and Gren,,
182,Sudan,,
183,Suriname,,
184,Svalbard and Jan Mayen,-1.217,2.26
185,Swaziland,,
186,Sweden,-1.393,1.597
187,Switzerland,-1.213,1.673
188,Syria,,
189,São Tomé and Principe,,
190,Taiwan,,
191,Tajikistan,,
192,Tanzania,,
193,Thailand,,
194,Timor-Leste,,
195,Togo,,
196,Tonga,,
197,Trinidad and Tobago,,
198,Tunisia,-1.02,1.446
199,Turkey,-1.087,1.363
200,Turkmenistan,,
201,Turks and Caicos Is,,
202,U.S. Virgin Is,,
203,Uganda,,
204,Ukraine,-0.858,1.579
205,United Arab Emirates,,
206,United Kingdom,-1.13,1.695
207,United States,-1.502,1.213
208,Uruguay,,
209,Uzbekistan,,
210,Venezuela,,
211,Vietnam,,
212,W. Sahara,,
213,Yemen,,
214,Zambia,,
215,Zimbabwe,,
216,Åland,-1.313,0.617
