,Country,Anomaly,Unc.
0,Afghanistan,,
1,Albania,-1.28,1.385
2,Algeria,,
3,Andorra,-0.922,1.384
4,Angola,,
5,Anguilla,,
6,Antarctica,,
7,Antigua and Barb,,
8,Argentina,,
9,Armenia,-1.014,1.337
10,Aruba,,
11,Australia,,
12,Austria,-0.894,1.592
13,Azerbaijan,-1.04,1.3
14,Bahamas,-1.022,1.206
15,Bahrain,,
16,Bangladesh,,
17,Barbados,,
18,Belarus,-0.461,1.636
19,Belgium,-0.754,1.648
20,Belize,,
21,Benin,,
22,Bhutan,,
23,Bolivia,,
24,Bosnia and Herz,-1.101,1.575
25,Botswana,,
26,Brazil,,
27,British Virgin Is,,
28,Bulgaria,-1.041,1.444
29,Burkina Faso,,
30,Burma,,
31,Burundi,,
32,Cambodia,,
33,Cameroon,,
34,Canada,-1.341,1.181
35,Cayman Is,-1.086,1.07
36,Central African Rep,,
37,Chad,,
38,Chile,,
39,China,,
40,Colombia,,
41,Comoros,,
42,Congo,,
43,Costa Rica,,
44,Croatia,-1.019,1.616
45,Cuba,-1.314,0.856
46,Curaçao,,
47,Cyprus,,
48,Czechia,-1.037,1.295
49,Côte d'Ivoire,,
50,Dem. Rep. Congo,,
51,Denmark,-0.811,1.695
52,Djibouti,,
53,Dominica,,
54,Dominican Rep,,
55,Ecuador,,
56,Egypt,,
57,El Salvador,,
58,Eq. Guinea,,
59,Eritrea,,
60,Estonia,-0.269,1.67
61,Ethiopia,,
62,Faeroe Is,-1.262,1.281
63,Falkland Is,,
64,Fiji,,
65,Finland,-0.58,1.699
66,Fr. Polynesia,,
67,Fr. S. Antarctic Lands,,
68,France,-0.829,1.508
69,French Guiana,,
70,Gabon,,
71,Gambia,,
72,Gaza Strip,-1.215,1.209
73,Georgia,-1.014,1.287
74,Germany,-0.796,1.649
75,Ghana,,
76,Greece,-1.346,1.273
77,Greenland,-2.427,1.315
78,Guadeloupe,,
79,Guam,,
80,Guatemala,,
81,Guernsey,-0.732,1.317
82,Guinea,,
83,Guinea-Bissau,,
84,Guyana,,
85,Haiti,,
86,Heard I. and McDonald Is,,
87,Honduras,,
88,Hong Kong,,
89,Hungary,-0.987,1.615
90,Iceland,-1.341,1.652
91,India,,
92,Indonesia,,
93,Iran,,
94,Iraq,,
95,Ireland,-0.917,1.429
96,Isle of Man,-0.858,1.361
97,Israel,,
98,Italy,-1.162,1.494
99,Jamaica,,
100,Japan,,
101,Jersey,-0.732,1.317
102,Jordan,,
103,Kazakhstan,-1.232,1.346
104,Kenya,,
105,Kuwait,,
106,Kyrgyzstan,,
107,Laos,,
108,Latvia,-0.283,1.732
109,Lebanon,,
110,Lesotho,,
111,Liberia,,
112,Libya,,
113,Liechtenstein,-0.879,1.647
114,Lithuania,-0.374,1.652
115,Luxembourg,-0.77,1.639
116,Macao,,
117,Macedonia,-1.219,1.407
118,Madagascar,,
119,Malawi,,
120,Malaysia,,
121,Mali,,
122,Malta,-1.56,1.115
123,Martinique,,
124,Mauritania,,
125,Mauritius,,
126,Mayotte,,
127,Mexico,,
128,Moldova,-0.827,1.507
129,Mongolia,-1.152,1.145
130,Montenegro,-1.172,1.475
131,Montserrat,,
132,Morocco,-0.931,1.086
133,Mozambique,,
134,Namibia,,
135,Nepal,,
136,Netherlands,-0.717,1.743
137,New Caledonia,,
138,New Zealand,,
139,Nicaragua,,
140,Niger,,
141,Nigeria,,
142,Niue,,
143,North Korea,,
144,Norway,-1.03,1.636
145,Oman,,
146,Pakistan,,
147,Palau,,
148,Palestine,,
149,Panama,,
150,Papua New Guinea,,
151,Paraguay,,
152,Peru,,
153,Philippines,,
154,Poland,-0.704,1.562
155,Portugal,-0.777,1.223
156,Puerto Rico,,
157,Qatar,,
158,Reunion,,
159,Romania,-0.931,1.552
160,Russia,-1.204,0.996
161,Rwanda,,
162,S. Geo. and the Is,,
163,Saint Lucia,,
164,Samoa,,
165,San Marino,-1.05,1.604
166,Saudi Arabia,,
167,Senegal,,
168,Serbia,-1.009,1.261
169,Seychelles,,
170,Sierra Leone,,
171,Singapore,,
172,Slovakia,-0.98,1.568
173,Slovenia,-0.93,1.636
174,Solomon Is,,
175,Somalia,,
176,South Africa,,
177,South Korea,,
178,Spain,-0.852,1.242
179,Sri Lanka,-1.094,0.908
180,St. Pierre and Miquelon,-2.067,1.09
181,St. Vin. and Gren,,
182,Sudan,,
183,Suriname,,
184,Svalbard and Jan Mayen,-1.051,1.844
185,Swaziland,,
186,Sweden,-0.871,1.672
187,Switzerland,-0.944,1.681
188,Syria,,
189,São Tomé and Principe,,
190,Taiwan,,
191,Tajikistan,,
192,Tanzania,,
193,Thailand,,
194,Timor-Leste,,
195,Togo,,
196,Tonga,,
197,Trinidad and Tobago,,
198,Tunisia,-1.403,1.086
199,Turkey,-1.111,1.252
200,Turkmenistan,,
201,Turks and Caicos Is,-1.148,1.025
202,U.S. Virgin Is,,
203,Uganda,,
204,Ukraine,-0.745,1.486
205,United Arab Emirates,,
206,United Kingdom,-0.96,1.556
207,United States,-1.119,1.021
208,Uruguay,,
209,Uzbekistan,,
210,Venezuela,,
211,Vietnam,,
212,W. Sahara,,
213,Yemen,,
214,Zambia,,
215,Zimbabwe,,
216,Åland,-0.831,1.073
