,Country,Anomaly,Unc.
0,Afghanistan,-0.033,0.322
1,Albania,-0.087,0.414
2,Algeria,-0.109,0.439
3,Andorra,-0.901,0.271
4,Angola,,
5,Anguilla,-0.677,0.274
6,Antarctica,,
7,Antigua and Barb,-0.669,0.427
8,Argentina,-0.55,0.5
9,Armenia,0.831,0.517
10,Aruba,-0.478,0.659
11,Australia,-0.383,0.365
12,Austria,-0.856,0.233
13,Azerbaijan,0.713,0.536
14,Bahamas,-0.493,0.408
15,Bahrain,-0.059,0.723
16,Bangladesh,0.262,0.342
17,Barbados,-0.665,0.391
18,Belarus,-0.352,0.21
19,Belgium,-1.403,0.239
20,Belize,-0.731,0.451
21,Benin,-0.541,0.475
22,Bhutan,0.393,0.428
23,Bolivia,,
24,Bosnia and Herz,-0.323,0.35
25,Botswana,,
26,Brazil,,
27,British Virgin Is,-0.625,0.298
28,Bulgaria,0.312,0.447
29,Burkina Faso,-0.41,0.426
30,Burma,-0.158,0.343
31,Burundi,,
32,Cambodia,-0.229,0.734
33,Cameroon,-0.792,0.513
34,Canada,-0.279,0.663
35,Cayman Is,-0.4,0.629
36,Central African Rep,,
37,Chad,,
38,Chile,-0.41,0.746
39,China,-0.077,0.407
40,Colombia,,
41,Comoros,,
42,Congo,-0.929,0.487
43,Costa Rica,,
44,Croatia,-0.461,0.285
45,Cuba,-0.556,0.542
46,Curaçao,-0.397,0.702
47,Cyprus,0.685,0.889
48,Czechia,-0.92,0.196
49,Côte d'Ivoire,-0.812,0.597
50,Dem. Rep. Congo,-0.678,0.356
51,Denmark,-1.686,0.254
52,Djibouti,,
53,Dominica,-0.669,0.424
54,Dominican Rep,-0.487,0.73
55,Ecuador,,
56,Egypt,-0.196,0.588
57,El Salvador,-0.594,0.519
58,Eq. Guinea,-0.99,0.646
59,Eritrea,,
60,Estonia,-0.282,0.26
61,Ethiopia,,
62,Faeroe Is,-1.411,0.312
63,Falkland Is,-0.543,0.688
64,Fiji,,
65,Finland,-0.596,0.361
66,Fr. Polynesia,-0.653,0.401
67,Fr. S. Antarctic Lands,,
68,France,-1.295,0.241
69,French Guiana,-0.705,0.402
70,Gabon,-1.004,0.589
71,Gambia,-0.361,0.505
72,Gaza Strip,0.56,0.728
73,Georgia,0.915,0.528
74,Germany,-1.124,0.227
75,Ghana,-0.582,0.392
76,Greece,0.091,0.556
77,Greenland,0.068,0.724
78,Guadeloupe,-0.702,0.263
79,Guam,,
80,Guatemala,-0.674,0.457
81,Guernsey,-1.752,0.238
82,Guinea,-0.432,0.289
83,Guinea-Bissau,-0.387,0.425
84,Guyana,-0.652,0.463
85,Haiti,-0.409,0.867
86,Heard I. and McDonald Is,,
87,Honduras,-0.586,0.569
88,Hong Kong,-0.266,0.398
89,Hungary,-0.567,0.296
90,Iceland,-0.68,0.619
91,India,-0.306,0.364
92,Indonesia,-0.649,0.32
93,Iran,0.185,0.492
94,Iraq,0.443,0.786
95,Ireland,-1.794,0.343
96,Isle of Man,-1.963,0.268
97,Israel,0.475,0.868
98,Italy,-0.53,0.283
99,Jamaica,-0.332,1.195
100,Japan,-0.423,0.359
