,Country,Anomaly,Unc.
0,Afghanistan,,
1,Albania,-0.415,1.5
2,Algeria,,
3,Andorra,0.227,1.447
4,Angola,,
5,Anguilla,,
6,Antarctica,,
7,Antigua and Barb,,
8,Argentina,,
9,Armenia,,
10,Aruba,,
11,Australia,,
12,Austria,-0.054,1.611
13,Azerbaijan,,
14,Bahamas,-0.546,0.944
15,Bahrain,,
16,Bangladesh,,
17,Barbados,,
18,Belarus,-0.25,1.616
19,Belgium,0.275,1.438
20,Belize,,
21,Benin,,
22,Bhutan,,
23,Bolivia,,
24,Bosnia and Herz,-0.224,1.591
25,Botswana,,
26,Brazil,,
27,British Virgin Is,,
28,Bulgaria,-0.538,1.505
29,Burkina Faso,,
30,Burma,,
31,Burundi,,
32,Cambodia,,
33,Cameroon,,
34,Canada,,
35,Cayman Is,-0.71,0.712
36,Central African Rep,,
37,Chad,,
38,Chile,,
39,China,,
40,Colombia,,
41,Comoros,,
42,Congo,,
43,Costa Rica,,
44,Croatia,-0.145,1.604
45,Cuba,-0.85,1.3
46,Curaçao,,
47,Cyprus,,
48,Czechia,-0.197,0.866
49,Côte d'Ivoire,,
50,Dem. Rep. Congo,,
51,Denmark,-0.113,1.518
52,Djibouti,,
53,Dominica,,
54,Dominican Rep,,
55,Ecuador,,
56,Egypt,,
57,El Salvador,,
58,Eq. Guinea,,
59,Eritrea,,
60,Estonia,-0.231,1.633
61,Ethiopia,,
62,Faeroe Is,-0.209,1.023
63,Falkland Is,,
64,Fiji,,
65,Finland,-0.348,1.733
66,Fr. Polynesia,,
67,Fr. S. Antarctic Lands,,
68,France,0.12,1.375
69,French Guiana,,
70,Gabon,,
71,Gambia,,
72,Gaza Strip,-0.815,0.912
73,Georgia,-0.812,1.296
74,Germany,0.051,1.513
75,Ghana,,
76,Greece,-0.604,1.403
77,Greenland,-0.515,1.237
78,Guadeloupe,,
79,Guam,,
80,Guatemala,,
81,Guernsey,0.022,1.029
82,Guinea,,
83,Guinea-Bissau,,
84,Guyana,,
85,Haiti,,
86,Heard I. and McDonald Is,,
87,Honduras,,
88,Hong Kong,,
89,Hungary,-0.273,1.64
90,Iceland,-0.289,1.534
91,India,,
92,Indonesia,,
93,Iran,,
94,Iraq,,
95,Ireland,-0.121,1.513
96,Isle of Man,-0.025,0.974
97,Israel,,
98,Italy,-0.107,1.476
99,Jamaica,,
100,Japan,,
101,Jersey,0.022,1.029
102,Jordan,,
103,Kazakhstan,,
104,Kenya,,
105,Kuwait,,
106,Kyrgyzstan,,
107,Laos,,
108,Latvia,-0.143,1.644
109,Lebanon,,
110,Lesotho,,
111,Liberia,,
112,Libya,,
113,Liechtenstein,0.077,1.58
114,Lithuania,-0.104,1.671
115,Luxembourg,0.21,1.436
116,Macao,,
117,Macedonia,-0.462,1.518
118,Madagascar,,
119,Malawi,,
120,Malaysia,,
121,Mali,,
122,Malta,-0.309,1.281
123,Martinique,,
124,Mauritania,,
125,Mauritius,,
126,Mayotte,,
127,Mexico,,
128,Moldova,-0.73,1.578
129,Mongolia,-1.63,1.397
130,Montenegro,-0.333,1.542
131,Montserrat,,
132,Morocco,-0.363,1.244
133,Mozambique,,
134,Namibia,,
135,Nepal,,
136,Netherlands,0.234,1.47
137,New Caledonia,,
138,New Zealand,,
139,Nicaragua,,
140,Niger,,
141,Nigeria,,
142,Niue,,
143,North Korea,,
144,Norway,-0.267,1.673
145,Oman,,
146,Pakistan,,
147,Palau,,
148,Palestine,,
149,Panama,,
150,Papua New Guinea,,
151,Paraguay,,
152,Peru,,
153,Philippines,,
154,Poland,-0.207,1.581
155,Portugal,-0.003,1.381
156,Puerto Rico,,
157,Qatar,,
158,Reunion,,
159,Romania,-0.539,1.585
160,Russia,-1.032,1.108
161,Rwanda,,
162,S. Geo. and the Is,,
163,Saint Lucia,,
164,Samoa,,
165,San Marino,-0.056,1.535
166,Saudi Arabia,,
167,Senegal,,
168,Serbia,-0.238,0.886
169,Seychelles,,
170,Sierra Leone,,
171,Singapore,,
172,Slovakia,-0.289,1.607
173,Slovenia,-0.064,1.594
174,Solomon Is,,
175,Somalia,,
176,South Africa,,
177,South Korea,,
178,Spain,0.139,1.441
179,Sri Lanka,-0.627,1.07
180,St. Pierre and Miquelon,-0.574,1.283
181,St. Vin. and Gren,,
182,Sudan,,
183,Suriname,,
184,Svalbard and Jan Mayen,-0.401,1.869
185,Swaziland,,
186,Sweden,-0.317,1.758
187,Switzerland,-0.024,1.521
188,Syria,,
189,São Tomé and Principe,,
190,Taiwan,,
191,Tajikistan,,
192,Tanzania,,
193,Thailand,,
194,Timor-Leste,,
195,Togo,,
196,Tonga,,
197,Trinidad and Tobago,,
198,Tunisia,-0.231,1.241
199,Turkey,-0.805,1.319
200,Turkmenistan,,
201,Turks and Caicos Is,-0.67,0.692
202,U.S. Virgin Is,,
203,Uganda,,
204,Ukraine,-0.627,1.574
205,United Arab Emirates,,
206,United Kingdom,0.008,1.547
207,United States,-0.833,1.008
208,Uruguay,,
209,Uzbekistan,,
210,Venezuela,,
211,Vietnam,,
212,W. Sahara,,
213,Yemen,,
214,Zambia,,
215,Zimbabwe,,
216,Åland,-0.528,1.898
