,Country,Anomaly,Unc.
0,Afghanistan,,
1,Albania,-0.511,0.617
2,Algeria,-0.42,0.633
3,Andorra,-0.712,0.523
4,Angola,,
5,Anguilla,-0.407,0.261
6,Antarctica,,
7,Antigua and Barb,-0.436,0.701
8,Argentina,-0.765,0.57
9,Armenia,-0.302,0.593
10,Aruba,-0.637,0.315
11,Australia,,
12,Austria,-1.259,0.647
13,Azerbaijan,-0.372,0.779
14,Bahamas,-0.209,0.301
15,Bahrain,,
16,Bangladesh,-0.313,0.723
17,Barbados,-0.383,0.755
18,Belarus,-2.415,1.058
19,Belgium,-1.371,0.8
20,Belize,-0.688,0.527
21,Benin,,
22,Bhutan,-0.283,0.734
23,Bolivia,,
24,Bosnia and Herz,-0.801,0.493
25,Botswana,,
26,Brazil,,
27,British Virgin Is,-0.398,0.273
28,Bulgaria,-0.575,0.681
29,Burkina Faso,,
30,Burma,-0.491,0.366
31,Burundi,,
32,Cambodia,-0.443,0.493
33,Cameroon,,
34,Canada,-0.237,0.717
35,Cayman Is,-0.433,0.449
36,Central African Rep,,
37,Chad,,
38,Chile,-0.686,0.543
39,China,-0.326,0.464
40,Colombia,,
41,Comoros,,
42,Congo,,
43,Costa Rica,,
44,Croatia,-0.916,0.501
45,Cuba,-0.511,0.504
46,Curaçao,-0.657,0.427
47,Cyprus,-0.517,0.577
48,Czechia,-1.848,0.467
49,Côte d'Ivoire,,
50,Dem. Rep. Congo,,
51,Denmark,-1.807,0.763
52,Djibouti,,
53,Dominica,-0.406,0.731
54,Dominican Rep,-0.571,0.664
55,Ecuador,,
56,Egypt,-0.73,0.579
57,El Salvador,,
58,Eq. Guinea,,
59,Eritrea,,
60,Estonia,-2.699,0.736
61,Ethiopia,,
62,Faeroe Is,-0.237,1.011
63,Falkland Is,-0.749,0.593
64,Fiji,-0.224,0.604
65,Finland,-2.395,0.628
66,Fr. Polynesia,,
67,Fr. S. Antarctic Lands,,
68,France,-0.965,0.65
69,French Guiana,-0.573,0.426
70,Gabon,,
71,Gambia,,
72,Gaza Strip,-1.086,0.712
73,Georgia,-0.511,0.478
74,Germany,-1.657,0.812
75,Ghana,,
76,Greece,-0.376,0.657
77,Greenland,-0.124,0.831
78,Guadeloupe,-0.41,0.224
79,Guam,,
80,Guatemala,-0.678,0.562
81,Guernsey,-0.747,0.482
82,Guinea,,
83,Guinea-Bissau,,
84,Guyana,-0.53,0.623
85,Haiti,-0.602,0.654
86,Heard I. and McDonald Is,,
87,Honduras,-0.702,0.498
88,Hong Kong,-0.198,0.593
89,Hungary,-1.262,0.769
90,Iceland,-0.598,0.732
91,India,-0.484,0.588
92,Indonesia,-0.813,0.451
93,Iran,-0.374,0.822
94,Iraq,-0.528,0.742
95,Ireland,-0.563,0.709
96,Isle of Man,-0.45,0.449
97,Israel,-0.96,0.668
98,Italy,-0.652,0.64
99,Jamaica,-0.675,0.598
100,Japan,-0.713,0.475
101,Jersey,-0.747,0.482
102,Jordan,-0.966,0.688
103,Kazakhstan,-1.132,1.041
104,Kenya,,
105,Kuwait,-0.495,0.859
106,Kyrgyzstan,-0.781,0.876
107,Laos,-0.208,0.599
108,Latvia,-2.653,0.938
109,Lebanon,-0.735,0.63
110,Lesotho,,
111,Liberia,,
112,Libya,-0.41,0.521
113,Liechtenstein,-0.975,0.768
114,Lithuania,-2.642,1.202
115,Luxembourg,-1.398,0.793
116,Macao,-0.219,0.568
117,Macedonia,-0.509,0.646
118,Madagascar,,
119,Malawi,,
120,Malaysia,-0.764,0.387
121,Mali,,
122,Malta,-0.213,0.666
123,Martinique,-0.387,0.251
124,Mauritania,,
125,Mauritius,,
126,Mayotte,,
127,Mexico,-0.518,0.548
128,Moldova,-1.347,0.858
129,Mongolia,-0.781,0.687
130,Montenegro,-0.621,0.545
131,Montserrat,-0.415,0.226
132,Morocco,-0.43,0.66
133,Mozambique,,
134,Namibia,,
135,Nepal,-0.469,0.643
136,Netherlands,-1.397,0.886
137,New Caledonia,-0.434,0.696
138,New Zealand,-0.598,0.466
139,Nicaragua,-0.716,0.524
140,Niger,,
141,Nigeria,,
142,Niue,-0.453,0.723
143,North Korea,-0.477,0.333
144,Norway,-1.471,0.693
145,Oman,,
146,Pakistan,,
147,Palau,,
148,Palestine,-0.614,0.555
149,Panama,,
150,Papua New Guinea,,
151,Paraguay,-0.709,0.606
152,Peru,,
153,Philippines,,
154,Poland,-2.298,1.175
155,Portugal,-0.415,0.789
156,Puerto Rico,-0.509,0.693
157,Qatar,,
158,Reunion,,
159,Romania,-1.025,0.848
160,Russia,-1.145,0.702
161,Rwanda,,
162,S. Geo. and the Is,,
163,Saint Lucia,-0.405,0.753
164,Samoa,,
165,San Marino,-0.772,0.636
166,Saudi Arabia,,
167,Senegal,,
168,Serbia,-0.761,0.59
169,Seychelles,,
170,Sierra Leone,,
171,Singapore,-0.935,0.456
172,Slovakia,-1.678,0.981
173,Slovenia,-0.954,0.512
174,Solomon Is,,
175,Somalia,,
176,South Africa,-0.499,0.666
177,South Korea,-0.225,0.6
178,Spain,-0.495,0.645
179,Sri Lanka,-0.381,0.551
180,St. Pierre and Miquelon,-0.816,0.753
181,St. Vin. and Gren,-0.42,0.75
182,Sudan,,
183,Suriname,,
184,Svalbard and Jan Mayen,-0.34,1.579
185,Swaziland,-0.523,0.624
186,Sweden,-2.186,0.59
187,Switzerland,-1.024,0.762
188,Syria,-0.599,0.624
189,São Tomé and Principe,,
190,Taiwan,0.186,1.155
191,Tajikistan,,
192,Tanzania,,
193,Thailand,-0.397,0.5
194,Timor-Leste,,
195,Togo,,
196,Tonga,-0.14,0.858
197,Trinidad and Tobago,-0.413,0.734
198,Tunisia,-0.299,0.687
199,Turkey,-0.412,0.546
200,Turkmenistan,-0.597,1.015
201,Turks and Caicos Is,-0.324,0.317
202,U.S. Virgin Is,-0.473,0.67
203,Uganda,,
204,Ukraine,-1.731,0.875
205,United Arab Emirates,,
206,United Kingdom,-0.728,0.765
207,United States,-0.191,0.35
208,Uruguay,-0.874,0.622
209,Uzbekistan,-0.816,1.152
210,Venezuela,-0.666,0.663
211,Vietnam,-0.256,0.594
212,W. Sahara,,
213,Yemen,,
214,Zambia,,
215,Zimbabwe,,
216,Åland,-2.566,0.475
