,Country,Anomaly,Unc.
0,Afghanistan,,
1,Albania,0.313,1.124
2,Algeria,-0.83,1.126
3,Andorra,0.184,1.2
4,Angola,,
5,Anguilla,-0.732,0.491
6,Antarctica,,
7,Antigua and Barb,-0.762,0.915
8,Argentina,-1.117,1.073
9,Armenia,-1.234,0.617
10,Aruba,-0.806,0.501
11,Australia,,
12,Austria,0.903,1.163
13,Azerbaijan,-1.228,0.68
14,Bahamas,-0.496,0.732
15,Bahrain,,
16,Bangladesh,,
17,Barbados,-0.835,0.974
18,Belarus,0.453,0.934
19,Belgium,0.418,1.091
20,Belize,-0.977,0.521
21,Benin,,
22,Bhutan,,
23,Bolivia,,
24,Bosnia and Herz,0.633,1.205
25,Botswana,-0.691,0.878
26,Brazil,,
27,British Virgin Is,-0.718,0.506
28,Bulgaria,0.226,1.043
29,Burkina Faso,,
30,Burma,-0.893,0.599
31,Burundi,,
32,Cambodia,-0.857,0.971
33,Cameroon,,
34,Canada,-0.833,0.808
35,Cayman Is,-0.563,0.667
36,Central African Rep,,
37,Chad,,
38,Chile,-0.996,0.961
39,China,,
40,Colombia,,
41,Comoros,,
42,Congo,,
43,Costa Rica,-0.825,0.63
44,Croatia,0.803,1.251
45,Cuba,-0.819,0.67
46,Curaçao,-0.783,0.927
47,Cyprus,-0.752,0.76
48,Czechia,0.855,0.625
49,Côte d'Ivoire,-0.791,0.667
50,Dem. Rep. Congo,,
51,Denmark,0.486,1.059
52,Djibouti,,
53,Dominica,-0.812,0.944
54,Dominican Rep,-0.758,0.814
55,Ecuador,,
56,Egypt,-0.659,0.906
57,El Salvador,-0.922,0.545
58,Eq. Guinea,,
59,Eritrea,,
60,Estonia,0.798,1.043
61,Ethiopia,,
62,Faeroe Is,-0.416,0.697
63,Falkland Is,-1.056,0.784
64,Fiji,,
65,Finland,0.911,1.237
66,Fr. Polynesia,,
67,Fr. S. Antarctic Lands,,
68,France,0.243,1.13
69,French Guiana,-0.856,0.501
70,Gabon,,
71,Gambia,,
72,Gaza Strip,-1.223,1.271
73,Georgia,-1.195,0.657
74,Germany,0.588,1.088
75,Ghana,,
76,Greece,0.074,1.064
77,Greenland,-2.317,2.395
78,Guadeloupe,-0.804,0.465
79,Guam,,
80,Guatemala,-0.947,0.526
81,Guernsey,0.072,0.644
82,Guinea,,
83,Guinea-Bissau,,
84,Guyana,-0.866,0.889
85,Haiti,-0.772,0.782
86,Heard I. and McDonald Is,,
87,Honduras,-0.919,0.535
88,Hong Kong,-1.119,0.885
89,Hungary,0.741,1.179
90,Iceland,-1.153,0.902
91,India,,
92,Indonesia,,
93,Iran,,
94,Iraq,-1.104,0.816
95,Ireland,-0.232,1.261
96,Isle of Man,0.092,0.743
97,Israel,-0.867,0.828
98,Italy,0.3,1.103
99,Jamaica,-0.836,0.671
100,Japan,-0.504,1.056
101,Jersey,0.072,0.644
102,Jordan,-0.902,0.85
103,Kazakhstan,-0.061,1.28
104,Kenya,,
105,Kuwait,-1.189,0.834
106,Kyrgyzstan,,
107,Laos,-0.881,0.986
108,Latvia,0.654,0.943
109,Lebanon,-0.881,0.761
110,Lesotho,-0.756,0.873
111,Liberia,,
112,Libya,,
113,Liechtenstein,0.704,1.186
114,Lithuania,0.557,0.894
115,Luxembourg,0.397,1.087
116,Macao,-1.111,0.881
117,Macedonia,0.302,1.13
118,Madagascar,,
119,Malawi,,
120,Malaysia,,
121,Mali,,
122,Malta,0.009,1.105
123,Martinique,-0.857,0.452
124,Mauritania,,
125,Mauritius,,
126,Mayotte,,
127,Mexico,-0.721,0.792
128,Moldova,-0.012,0.952
129,Mongolia,-0.042,1.398
130,Montenegro,0.452,1.154
131,Montserrat,-0.791,0.469
132,Morocco,-0.808,1.051
133,Mozambique,,
134,Namibia,,
135,Nepal,,
136,Netherlands,0.452,1.073
137,New Caledonia,-0.848,0.7
138,New Zealand,-0.712,1.553
139,Nicaragua,-0.868,0.574
140,Niger,,
141,Nigeria,,
142,Niue,,
143,North Korea,-0.37,1.152
144,Norway,0.267,1.118
145,Oman,,
146,Pakistan,,
147,Palau,,
148,Palestine,-0.981,0.916
149,Panama,,
150,Papua New Guinea,,
151,Paraguay,-0.811,0.837
152,Peru,,
153,Philippines,,
154,Poland,0.654,1.04
155,Portugal,-0.48,1.16
156,Puerto Rico,-0.722,0.883
157,Qatar,,
158,Reunion,,
159,Romania,0.249,1.082
160,Russia,-0.274,0.775
161,Rwanda,,
162,S. Geo. and the Is,,
163,Saint Lucia,-0.841,0.978
164,Samoa,,
165,San Marino,0.617,1.159
166,Saudi Arabia,,
167,Senegal,,
168,Serbia,0.5,0.756
169,Seychelles,,
170,Sierra Leone,,
171,Singapore,,
172,Slovakia,0.778,1.122
173,Slovenia,0.92,1.297
174,Solomon Is,,
175,Somalia,,
176,South Africa,-0.748,0.835
177,South Korea,-0.574,1.145
178,Spain,-0.277,1.201
179,Sri Lanka,,
180,St. Pierre and Miquelon,-1.132,1.035
181,St. Vin. and Gren,-0.847,0.984
182,Sudan,,
183,Suriname,-0.839,0.835
184,Svalbard and Jan Mayen,-0.392,1.568
185,Swaziland,-0.672,0.719
186,Sweden,0.73,1.195
187,Switzerland,0.457,1.106
188,Syria,-0.971,0.754
189,São Tomé and Principe,,
190,Taiwan,-1.1,1.104
191,Tajikistan,,
192,Tanzania,,
193,Thailand,-0.864,0.995
194,Timor-Leste,,
195,Togo,,
196,Tonga,,
197,Trinidad and Tobago,-0.871,1.049
198,Tunisia,-0.272,1.148
199,Turkey,-0.754,0.783
200,Turkmenistan,-0.837,0.961
201,Turks and Caicos Is,-0.602,0.64
202,U.S. Virgin Is,-0.722,0.896
203,Uganda,,
204,Ukraine,-0.085,0.981
205,United Arab Emirates,,
206,United Kingdom,0.019,1.166
207,United States,-0.452,0.634
208,Uruguay,-1.145,1.078
209,Uzbekistan,-0.564,1.091
210,Venezuela,-0.922,0.904
211,Vietnam,-0.885,0.95
212,W. Sahara,,
213,Yemen,,
214,Zambia,,
215,Zimbabwe,,
216,Åland,0.877,0.938
