,Country,Anomaly,Unc.
0,Afghanistan,,
1,Albania,-0.741,0.795
2,Algeria,-0.707,0.79
3,Andorra,-0.187,0.799
4,Angola,,
5,Anguilla,,
6,Antarctica,,
7,Antigua and Barb,,
8,Argentina,,
9,Armenia,,
10,Aruba,,
11,Australia,,
12,Austria,-0.52,0.733
13,Azerbaijan,,
14,Bahamas,-0.862,0.705
15,Bahrain,,
16,Bangladesh,-0.697,0.609
17,Barbados,,
18,Belarus,-0.704,1.18
19,Belgium,-0.421,0.694
20,Belize,,
21,Benin,,
22,Bhutan,-0.691,0.623
23,Bolivia,,
24,Bosnia and Herz,-0.606,0.793
25,Botswana,,
26,Brazil,,
27,British Virgin Is,,
28,Bulgaria,-0.793,0.797
29,Burkina Faso,,
30,Burma,-0.772,0.628
31,Burundi,,
32,Cambodia,,
33,Cameroon,,
34,Canada,,
35,Cayman Is,,
36,Central African Rep,,
37,Chad,,
38,Chile,,
39,China,,
40,Colombia,,
41,Comoros,,
42,Congo,,
43,Costa Rica,,
44,Croatia,-0.559,0.772
45,Cuba,,
46,Curaçao,,
47,Cyprus,,
48,Czechia,-0.569,0.871
49,Côte d'Ivoire,,
50,Dem. Rep. Congo,,
51,Denmark,-0.592,1.091
52,Djibouti,,
53,Dominica,,
54,Dominican Rep,,
55,Ecuador,,
56,Egypt,,
57,El Salvador,,
58,Eq. Guinea,,
59,Eritrea,,
60,Estonia,-0.752,1.246
61,Ethiopia,,
62,Faeroe Is,-0.338,0.943
63,Falkland Is,,
64,Fiji,,
65,Finland,-0.755,1.439
66,Fr. Polynesia,,
67,Fr. S. Antarctic Lands,,
68,France,-0.224,0.834
69,French Guiana,,
70,Gabon,,
71,Gambia,,
72,Gaza Strip,-0.96,0.893
73,Georgia,,
74,Germany,-0.452,0.792
75,Ghana,,
76,Greece,-0.89,0.756
77,Greenland,,
78,Guadeloupe,,
79,Guam,,
80,Guatemala,,
81,Guernsey,-0.064,0.843
82,Guinea,,
83,Guinea-Bissau,,
84,Guyana,,
85,Haiti,,
86,Heard I. and McDonald Is,,
87,Honduras,,
88,Hong Kong,,
89,Hungary,-0.633,0.813
90,Iceland,,
91,India,-0.7,0.651
92,Indonesia,,
93,Iran,,
94,Iraq,,
95,Ireland,-0.155,0.776
96,Isle of Man,-0.04,0.9
97,Israel,,
98,Italy,-0.508,0.801
99,Jamaica,,
100,Japan,,
101,Jersey,-0.064,0.843
102,Jordan,,
103,Kazakhstan,,
104,Kenya,,
105,Kuwait,,
106,Kyrgyzstan,,
107,Laos,,
108,Latvia,-0.636,1.352
109,Lebanon,,
110,Lesotho,,
111,Liberia,,
112,Libya,-1.012,0.847
113,Liechtenstein,-0.371,0.791
114,Lithuania,-0.576,1.431
115,Luxembourg,-0.35,0.748
116,Macao,,
117,Macedonia,-0.773,0.803
118,Madagascar,,
119,Malawi,,
120,Malaysia,,
121,Mali,,
122,Malta,-0.69,0.809
123,Martinique,,
124,Mauritania,,
125,Mauritius,,
126,Mayotte,,
127,Mexico,,
128,Moldova,-0.835,0.834
129,Mongolia,-0.568,0.957
130,Montenegro,-0.678,0.813
131,Montserrat,,
132,Morocco,-0.51,0.755
133,Mozambique,,
134,Namibia,,
135,Nepal,-0.732,0.642
136,Netherlands,-0.405,0.804
137,New Caledonia,,
138,New Zealand,,
139,Nicaragua,,
140,Niger,,
141,Nigeria,,
142,Niue,,
143,North Korea,-0.852,0.713
144,Norway,-0.69,1.208
145,Oman,,
146,Pakistan,,
147,Palau,,
148,Palestine,,
149,Panama,,
150,Papua New Guinea,,
151,Paraguay,,
152,Peru,,
153,Philippines,,
154,Poland,-0.685,1.057
155,Portugal,-0.214,0.698
156,Puerto Rico,,
157,Qatar,,
158,Reunion,,
159,Romania,-0.771,0.842
160,Russia,,
161,Rwanda,,
162,S. Geo. and the Is,,
163,Saint Lucia,,
164,Samoa,,
165,San Marino,-0.486,0.823
166,Saudi Arabia,,
167,Senegal,,
168,Serbia,-0.536,0.913
169,Seychelles,,
170,Sierra Leone,,
171,Singapore,,
172,Slovakia,-0.659,0.893
173,Slovenia,-0.515,0.746
174,Solomon Is,,
175,Somalia,,
176,South Africa,,
177,South Korea,-1.011,0.673
178,Spain,-0.195,0.705
179,Sri Lanka,-0.582,0.678
180,St. Pierre and Miquelon,-0.94,1.048
181,St. Vin. and Gren,,
182,Sudan,,
183,Suriname,,
184,Svalbard and Jan Mayen,-0.407,1.913
185,Swaziland,,
186,Sweden,-0.853,1.215
187,Switzerland,-0.382,0.871
188,Syria,,
189,São Tomé and Principe,,
190,Taiwan,,
191,Tajikistan,,
192,Tanzania,,
193,Thailand,,
194,Timor-Leste,,
195,Togo,,
196,Tonga,,
197,Trinidad and Tobago,,
198,Tunisia,-0.688,0.847
199,Turkey,-0.996,0.843
200,Turkmenistan,,
201,Turks and Caicos Is,,
202,U.S. Virgin Is,,
203,Uganda,,
204,Ukraine,-0.843,0.876
205,United Arab Emirates,,
206,United Kingdom,-0.178,0.823
207,United States,-0.871,0.924
208,Uruguay,,
209,Uzbekistan,,
210,Venezuela,,
211,Vietnam,,
212,W. Sahara,,
213,Yemen,,
214,Zambia,,
215,Zimbabwe,,
216,Åland,-0.792,1.34
