,Country,Anomaly,Unc.
0,Afghanistan,,
1,Albania,-0.059,0.81
2,Algeria,,
3,Andorra,-0.472,0.932
4,Angola,,
5,Anguilla,-0.895,0.622
6,Antarctica,,
7,Antigua and Barb,,
8,Argentina,,
9,Armenia,-0.627,0.988
10,Aruba,-0.907,0.705
11,Australia,,
12,Austria,-0.038,0.95
13,Azerbaijan,-0.848,0.903
14,Bahamas,-0.978,0.82
15,Bahrain,,
16,Bangladesh,-1.31,0.491
17,Barbados,-0.857,0.464
18,Belarus,0.174,0.815
19,Belgium,-0.324,0.848
20,Belize,,
21,Benin,,
22,Bhutan,-1.296,0.466
23,Bolivia,,
24,Bosnia and Herz,0.045,0.877
25,Botswana,,
26,Brazil,,
27,British Virgin Is,-0.913,0.656
28,Bulgaria,-0.014,0.773
29,Burkina Faso,,
30,Burma,-1.09,0.75
31,Burundi,,
32,Cambodia,,
33,Cameroon,,
34,Canada,-0.782,1.033
35,Cayman Is,-0.924,0.697
36,Central African Rep,,
37,Chad,,
38,Chile,,
39,China,-0.986,0.431
40,Colombia,,
41,Comoros,,
42,Congo,,
43,Costa Rica,,
44,Croatia,0.029,0.939
45,Cuba,-0.889,0.696
46,Curaçao,-1.006,0.554
47,Cyprus,-0.481,0.814
48,Czechia,-0.077,0.809
49,Côte d'Ivoire,,
50,Dem. Rep. Congo,,
51,Denmark,-0.461,0.864
52,Djibouti,,
53,Dominica,-0.872,0.49
54,Dominican Rep,,
55,Ecuador,,
56,Egypt,,
57,El Salvador,,
58,Eq. Guinea,,
59,Eritrea,,
60,Estonia,0.014,0.818
61,Ethiopia,,
62,Faeroe Is,-0.722,0.985
63,Falkland Is,,
64,Fiji,,
65,Finland,-0.054,1.141
66,Fr. Polynesia,,
67,Fr. S. Antarctic Lands,,
68,France,-0.419,0.919
69,French Guiana,-0.639,0.571
70,Gabon,,
71,Gambia,,
72,Gaza Strip,-0.605,0.849
73,Georgia,-0.538,0.938
74,Germany,-0.292,0.856
75,Ghana,,
76,Greece,-0.218,0.778
77,Greenland,-0.53,1.497
78,Guadeloupe,-0.876,0.602
79,Guam,,
80,Guatemala,,
81,Guernsey,-0.295,1.176
82,Guinea,,
83,Guinea-Bissau,,
84,Guyana,-0.845,0.417
85,Haiti,,
86,Heard I. and McDonald Is,,
87,Honduras,,
88,Hong Kong,-1.094,0.927
89,Hungary,0.032,0.858
90,Iceland,-0.944,1.36
91,India,-1.108,0.487
92,Indonesia,,
93,Iran,-0.934,0.899
94,Iraq,-0.749,0.963
95,Ireland,-0.523,0.921
96,Isle of Man,-0.37,1.127
97,Israel,-0.617,0.896
98,Italy,-0.19,0.896
99,Jamaica,,
100,Japan,-0.466,0.742
101,Jersey,-0.295,1.176
102,Jordan,,
103,Kazakhstan,-1.543,0.774
104,Kenya,,
105,Kuwait,,
106,Kyrgyzstan,-1.638,0.646
107,Laos,,
108,Latvia,-0.087,0.656
109,Lebanon,-0.54,0.858
110,Lesotho,,
111,Liberia,,
112,Libya,,
113,Liechtenstein,-0.207,0.981
114,Lithuania,-0.143,0.619
115,Luxembourg,-0.362,0.863
116,Macao,-1.091,0.929
117,Macedonia,-0.063,0.791
118,Madagascar,,
119,Malawi,,
120,Malaysia,,
121,Mali,,
122,Malta,-0.203,0.768
123,Martinique,-0.857,0.595
124,Mauritania,,
125,Mauritius,,
126,Mayotte,,
