,Country,Anomaly,Unc.
0,Afghanistan,,
1,Albania,-0.912,0.896
2,Algeria,,
3,Andorra,-0.546,1.009
4,Angola,,
5,Anguilla,,
6,Antarctica,,
7,Antigua and Barb,,
8,Argentina,,
9,Armenia,,
10,Aruba,,
11,Australia,,
12,Austria,-1.119,0.991
13,Azerbaijan,,
14,Bahamas,0.113,1.406
15,Bahrain,,
16,Bangladesh,,
17,Barbados,,
18,Belarus,-1.458,0.958
19,Belgium,-1.28,1.107
20,Belize,,
21,Benin,,
22,Bhutan,,
23,Bolivia,,
24,Bosnia and Herz,-0.927,0.935
25,Botswana,,
26,Brazil,,
27,British Virgin Is,,
28,Bulgaria,-1.214,0.883
29,Burkina Faso,,
30,Burma,,
31,Burundi,,
32,Cambodia,,
33,Cameroon,,
34,Canada,,
35,Cayman Is,-0.162,1.113
36,Central African Rep,,
37,Chad,,
38,Chile,,
39,China,,
40,Colombia,,
41,Comoros,,
42,Congo,,
43,Costa Rica,,
44,Croatia,-0.925,0.953
45,Cuba,-0.368,0.755
46,Curaçao,,
47,Cyprus,,
48,Czechia,-1.453,1.552
49,Côte d'Ivoire,,
50,Dem. Rep. Congo,,
51,Denmark,-1.191,1.051
52,Djibouti,,
53,Dominica,,
54,Dominican Rep,,
55,Ecuador,,
56,Egypt,,
57,El Salvador,,
58,Eq. Guinea,,
59,Eritrea,,
60,Estonia,-0.97,0.922
61,Ethiopia,,
62,Faeroe Is,-0.316,1.491
63,Falkland Is,,
64,Fiji,,
65,Finland,-0.527,1.214
66,Fr. Polynesia,,
67,Fr. S. Antarctic Lands,,
68,France,-0.903,1.028
69,French Guiana,,
70,Gabon,,
71,Gambia,,
72,Gaza Strip,-0.62,1.145
73,Georgia,-0.96,0.998
74,Germany,-1.43,1.028
75,Ghana,,
76,Greece,-0.953,0.85
77,Greenland,0.199,1.679
78,Guadeloupe,,
79,Guam,,
80,Guatemala,,
81,Guernsey,-0.876,1.536
82,Guinea,,
83,Guinea-Bissau,,
84,Guyana,,
85,Haiti,,
86,Heard I. and McDonald Is,,
87,Honduras,,
88,Hong Kong,,
89,Hungary,-1.306,0.919
90,Iceland,0.044,0.948
91,India,,
92,Indonesia,,
93,Iran,,
94,Iraq,,
95,Ireland,-0.759,0.999
96,Isle of Man,-0.727,1.54
97,Israel,,
98,Italy,-0.584,0.973
99,Jamaica,,
100,Japan,,
101,Jersey,-0.876,1.536
102,Jordan,,
103,Kazakhstan,,
104,Kenya,,
105,Kuwait,,
106,Kyrgyzstan,,
107,Laos,,
108,Latvia,-1.235,0.904
109,Lebanon,,
110,Lesotho,,
111,Liberia,,
112,Libya,,
113,Liechtenstein,-1.05,1.037
114,Lithuania,-1.456,0.915
115,Luxembourg,-1.43,1.131
116,Macao,,
117,Macedonia,-1.013,0.904
118,Madagascar,,
119,Malawi,,
120,Malaysia,,
121,Mali,,
122,Malta,-0.42,0.865
123,Martinique,,
124,Mauritania,,
125,Mauritius,,
126,Mayotte,,
127,Mexico,,
128,Moldova,-1.79,0.925
129,Mongolia,-0.316,0.975
130,Montenegro,-0.941,0.909
131,Montserrat,,
132,Morocco,-0.297,0.931
133,Mozambique,,
134,Namibia,,
135,Nepal,,
136,Netherlands,-1.291,1.118
137,New Caledonia,,
138,New Zealand,,
139,Nicaragua,,
140,Niger,,
141,Nigeria,,
142,Niue,,
143,North Korea,,
144,Norway,-0.358,1.183
145,Oman,,
146,Pakistan,,
147,Palau,,
148,Palestine,,
149,Panama,,
150,Papua New Guinea,,
151,Paraguay,,
152,Peru,,
153,Philippines,,
154,Poland,-1.564,0.946
155,Portugal,-0.502,0.986
156,Puerto Rico,,
157,Qatar,,
158,Reunion,,
159,Romania,-1.491,0.889
160,Russia,-0.401,0.907
161,Rwanda,,
162,S. Geo. and the Is,,
163,Saint Lucia,,
164,Samoa,,
165,San Marino,-0.676,0.976
166,Saudi Arabia,,
167,Senegal,,
168,Serbia,-0.987,1.605
169,Seychelles,,
170,Sierra Leone,,
171,Singapore,,
172,Slovakia,-1.479,0.919
173,Slovenia,-0.873,0.973
174,Solomon Is,,
175,Somalia,,
176,South Africa,,
177,South Korea,,
178,Spain,-0.506,0.992
179,Sri Lanka,-0.659,0.962
180,St. Pierre and Miquelon,-0.624,1.443
181,St. Vin. and Gren,,
182,Sudan,,
183,Suriname,,
184,Svalbard and Jan Mayen,0.519,1.984
185,Swaziland,,
186,Sweden,-0.664,1.18
187,Switzerland,-0.992,1.061
188,Syria,,
189,São Tomé and Principe,,
190,Taiwan,,
191,Tajikistan,,
192,Tanzania,,
193,Thailand,,
194,Timor-Leste,,
195,Togo,,
196,Tonga,,
197,Trinidad and Tobago,,
198,Tunisia,-0.233,0.896
199,Turkey,-1.036,0.945
200,Turkmenistan,,
201,Turks and Caicos Is,-0.079,1.231
202,U.S. Virgin Is,,
203,Uganda,,
204,Ukraine,-1.58,0.982
205,United Arab Emirates,,
206,United Kingdom,-0.851,1.004
207,United States,0.248,0.802
208,Uruguay,,
209,Uzbekistan,,
210,Venezuela,,
211,Vietnam,,
212,W. Sahara,,
213,Yemen,,
214,Zambia,,
215,Zimbabwe,,
216,Åland,-0.854,1.438
