,Country,Anomaly,Unc.
0,Afghanistan,-0.146,0.377
1,Albania,-0.612,0.353
2,Algeria,-0.798,0.41
3,Andorra,-0.503,0.348
4,Angola,-0.454,0.296
5,Anguilla,-0.9,0.25
6,Antarctica,,
7,Antigua and Barb,-0.691,0.271
8,Argentina,-0.693,0.34
9,Armenia,-0.214,0.339
10,Aruba,-0.744,0.513
11,Australia,-0.24,0.441
12,Austria,-0.522,0.333
13,Azerbaijan,-0.132,0.324
14,Bahamas,0.035,0.407
15,Bahrain,-0.226,0.51
16,Bangladesh,-0.559,0.323
17,Barbados,-0.719,0.25
18,Belarus,-0.789,0.305
19,Belgium,-0.245,0.317
20,Belize,-0.617,0.404
21,Benin,,
22,Bhutan,-0.401,0.364
23,Bolivia,,
24,Bosnia and Herz,-0.423,0.386
25,Botswana,-0.582,0.538
26,Brazil,,
27,British Virgin Is,-0.864,0.293
28,Bulgaria,-0.477,0.418
29,Burkina Faso,,
30,Burma,-0.766,0.317
31,Burundi,,
32,Cambodia,-0.61,0.313
33,Cameroon,,
34,Canada,-1.083,0.566
35,Cayman Is,0.027,0.622
36,Central African Rep,,
37,Chad,,
38,Chile,-0.784,0.535
39,China,-0.632,0.326
40,Colombia,-0.965,0.591
41,Comoros,,
42,Congo,-0.637,0.464
43,Costa Rica,-0.597,0.555
44,Croatia,-0.437,0.365
45,Cuba,-0.099,0.32
46,Curaçao,-0.79,0.737
47,Cyprus,-0.674,0.64
48,Czechia,-0.611,0.14
49,Côte d'Ivoire,-0.078,1.402
50,Dem. Rep. Congo,-0.726,0.317
51,Denmark,-0.476,0.353
52,Djibouti,-0.328,0.394
53,Dominica,-0.685,0.263
54,Dominican Rep,-0.52,0.308
55,Ecuador,,
56,Egypt,-0.703,0.45
57,El Salvador,-0.581,0.415
58,Eq. Guinea,-0.288,0.688
59,Eritrea,-0.462,0.406
60,Estonia,-0.594,0.358
61,Ethiopia,-0.414,0.399
62,Faeroe Is,-0.452,0.143
63,Falkland Is,-0.5,0.727
64,Fiji,-0.692,0.322
65,Finland,0.068,0.292
66,Fr. Polynesia,-0.43,0.899
67,Fr. S. Antarctic Lands,,
68,France,-0.515,0.316
69,French Guiana,-0.895,0.383
70,Gabon,-0.357,0.6
71,Gambia,-0.203,0.604
72,Gaza Strip,-0.456,0.444
73,Georgia,-0.338,0.435
74,Germany,-0.361,0.368
75,Ghana,,
76,Greece,-0.686,0.419
77,Greenland,-0.318,0.72
78,Guadeloupe,-0.83,0.196
79,Guam,,
80,Guatemala,-0.686,0.436
81,Guernsey,-0.6,0.156
82,Guinea,-0.149,0.599
83,Guinea-Bissau,-0.189,0.608
84,Guyana,-0.833,0.369
85,Haiti,-0.379,0.408
86,Heard I. and McDonald Is,,
87,Honduras,-0.507,0.361
88,Hong Kong,-1.109,0.386
89,Hungary,-0.579,0.326
90,Iceland,-0.192,0.428
91,India,-0.457,0.252
92,Indonesia,-0.568,0.348
93,Iran,-0.073,0.442
