,Country,Anomaly,Unc.
0,Afghanistan,,
1,Albania,-1.343,1.21
2,Algeria,,
3,Andorra,-1.594,1.216
4,Angola,,
5,Anguilla,,
6,Antarctica,,
7,Antigua and Barb,,
8,Argentina,,
9,Armenia,,
10,Aruba,,
11,Australia,,
12,Austria,-1.431,1.261
13,Azerbaijan,,
14,Bahamas,,
15,Bahrain,,
16,Bangladesh,-1.667,0.871
17,Barbados,,
18,Belarus,-1.124,1.087
19,Belgium,-1.756,1.339
20,Belize,,
21,Benin,,
22,Bhutan,-1.665,0.856
23,Bolivia,,
24,Bosnia and Herz,-1.3,1.271
25,Botswana,,
26,Brazil,,
27,British Virgin Is,,
28,Bulgaria,-1.27,1.181
29,Burkina Faso,,
30,Burma,-1.694,0.789
31,Burundi,,
32,Cambodia,,
33,Cameroon,,
34,Canada,,
35,Cayman Is,,
36,Central African Rep,,
37,Chad,,
38,Chile,,
39,China,,
40,Colombia,,
41,Comoros,,
42,Congo,,
43,Costa Rica,,
44,Croatia,-1.314,1.283
45,Cuba,,
46,Curaçao,,
47,Cyprus,,
48,Czechia,-1.275,0.927
49,Côte d'Ivoire,,
50,Dem. Rep. Congo,,
51,Denmark,-1.496,1.33
52,Djibouti,,
53,Dominica,,
54,Dominican Rep,,
55,Ecuador,,
56,Egypt,,
57,El Salvador,,
58,Eq. Guinea,,
59,Eritrea,,
60,Estonia,-1.07,1.26
61,Ethiopia,,
62,Faeroe Is,-1.741,0.849
63,Falkland Is,,
64,Fiji,,
65,Finland,-1.1,1.35
66,Fr. Polynesia,,
67,Fr. S. Antarctic Lands,,
68,France,-1.708,1.241
69,French Guiana,,
70,Gabon,,
71,Gambia,,
72,Gaza Strip,,
73,Georgia,,
74,Germany,-1.65,1.246
75,Ghana,,
76,Greece,-1.432,1.13
77,Greenland,-1.379,1.354
78,Guadeloupe,,
79,Guam,,
80,Guatemala,,
81,Guernsey,-1.702,0.748
82,Guinea,,
83,Guinea-Bissau,,
84,Guyana,,
85,Haiti,,
86,Heard I. and McDonald Is,,
87,Honduras,,
88,Hong Kong,,
89,Hungary,-1.26,1.255
90,Iceland,,
91,India,,
92,Indonesia,,
93,Iran,,
94,Iraq,,
95,Ireland,-1.831,1.174
96,Isle of Man,-1.736,0.824
97,Israel,,
98,Italy,-1.521,1.24
99,Jamaica,,
100,Japan,,
101,Jersey,-1.702,0.748
102,Jordan,,
103,Kazakhstan,,
104,Kenya,,
105,Kuwait,,
106,Kyrgyzstan,,
107,Laos,,
108,Latvia,-1.14,1.202
109,Lebanon,,
110,Lesotho,,
111,Liberia,,
112,Libya,,
113,Liechtenstein,-1.696,1.271
114,Lithuania,-1.218,1.189
115,Luxembourg,-1.787,1.336
116,Macao,,
117,Macedonia,-1.321,1.216
118,Madagascar,,
119,Malawi,,
120,Malaysia,,
121,Mali,,
122,Malta,-1.361,1.162
123,Martinique,,
124,Mauritania,,
125,Mauritius,,
126,Mayotte,,
127,Mexico,,
128,Moldova,-1.22,1.222
129,Mongolia,,
130,Montenegro,-1.295,1.245
131,Montserrat,,
132,Morocco,,
133,Mozambique,,
134,Namibia,,
135,Nepal,,
136,Netherlands,-1.677,1.295
137,New Caledonia,,
138,New Zealand,,
139,Nicaragua,,
140,Niger,,
141,Nigeria,,
142,Niue,,
143,North Korea,,
144,Norway,-1.401,1.356
145,Oman,,
146,Pakistan,,
147,Palau,,
148,Palestine,,
149,Panama,,
150,Papua New Guinea,,
151,Paraguay,,
152,Peru,,
153,Philippines,,
154,Poland,-1.233,1.265
155,Portugal,-1.581,1.061
156,Puerto Rico,,
157,Qatar,,
158,Reunion,,
159,Romania,-1.233,1.221
160,Russia,,
161,Rwanda,,
162,S. Geo. and the Is,,
163,Saint Lucia,,
164,Samoa,,
165,San Marino,-1.461,1.287
166,Saudi Arabia,,
167,Senegal,,
168,Serbia,-1.204,0.843
169,Seychelles,,
170,Sierra Leone,,
171,Singapore,,
172,Slovakia,-1.232,1.247
173,Slovenia,-1.354,1.3
174,Solomon Is,,
175,Somalia,,
176,South Africa,,
177,South Korea,,
178,Spain,-1.574,1.114
179,Sri Lanka,-1.624,0.935
180,St. Pierre and Miquelon,-1.689,1.076
181,St. Vin. and Gren,,
182,Sudan,,
183,Suriname,,
184,Svalbard and Jan Mayen,-1.213,1.961
185,Swaziland,,
186,Sweden,-1.368,1.366
187,Switzerland,-1.742,1.301
188,Syria,,
189,São Tomé and Principe,,
190,Taiwan,,
191,Tajikistan,,
192,Tanzania,,
193,Thailand,,
194,Timor-Leste,,
195,Togo,,
196,Tonga,,
197,Trinidad and Tobago,,
198,Tunisia,-1.388,1.119
199,Turkey,,
200,Turkmenistan,,
201,Turks and Caicos Is,,
202,U.S. Virgin Is,,
203,Uganda,,
204,Ukraine,-1.207,1.166
205,United Arab Emirates,,
206,United Kingdom,-1.77,1.272
207,United States,-1.8,0.852
208,Uruguay,,
209,Uzbekistan,,
210,Venezuela,,
211,Vietnam,,
212,W. Sahara,,
213,Yemen,,
214,Zambia,,
215,Zimbabwe,,
216,Åland,-1.266,0.994
