,Country,Anomaly,Unc.
0,Afghanistan,,
1,Albania,-0.93,0.649
2,Algeria,-0.76,0.598
3,Andorra,-0.874,0.673
4,Angola,,
5,Anguilla,-0.739,0.416
6,Antarctica,,
7,Antigua and Barb,-0.71,0.454
8,Argentina,,
9,Armenia,-1.333,0.454
10,Aruba,-0.836,0.523
11,Australia,,
12,Austria,-1.089,0.549
13,Azerbaijan,-1.295,0.446
14,Bahamas,-0.675,0.539
15,Bahrain,,
16,Bangladesh,,
17,Barbados,-0.694,0.475
18,Belarus,-0.637,0.546
19,Belgium,-0.893,0.56
20,Belize,-1.115,0.558
21,Benin,,
22,Bhutan,,
23,Bolivia,,
24,Bosnia and Herz,-0.918,0.594
25,Botswana,,
26,Brazil,,
27,British Virgin Is,-0.761,0.426
28,Bulgaria,-0.84,0.736
29,Burkina Faso,,
30,Burma,-0.488,0.475
31,Burundi,,
32,Cambodia,-0.519,0.494
33,Cameroon,,
34,Canada,-0.665,0.794
35,Cayman Is,-0.839,0.59
36,Central African Rep,,
37,Chad,,
38,Chile,,
39,China,-0.397,0.513
40,Colombia,,
41,Comoros,,
42,Congo,,
43,Costa Rica,,
44,Croatia,-0.946,0.575
45,Cuba,-0.765,0.419
46,Curaçao,-0.791,0.586
47,Cyprus,-0.922,0.798
48,Czechia,-1.161,0.454
49,Côte d'Ivoire,,
50,Dem. Rep. Congo,,
51,Denmark,-0.431,0.528
52,Djibouti,,
53,Dominica,-0.701,0.475
54,Dominican Rep,-0.733,0.424
55,Ecuador,,
56,Egypt,,
57,El Salvador,,
58,Eq. Guinea,,
59,Eritrea,,
60,Estonia,-0.071,0.582
61,Ethiopia,,
62,Faeroe Is,-0.222,0.641
63,Falkland Is,,
64,Fiji,,
65,Finland,0.296,0.767
66,Fr. Polynesia,,
67,Fr. S. Antarctic Lands,,
68,France,-0.778,0.568
69,French Guiana,-0.738,0.488
70,Gabon,,
71,Gambia,,
72,Gaza Strip,-0.927,0.724
73,Georgia,-1.388,0.4
74,Germany,-0.955,0.62
75,Ghana,,
76,Greece,-0.957,0.711
77,Greenland,-0.915,1.026
78,Guadeloupe,-0.732,0.437
79,Guam,,
80,Guatemala,,
81,Guernsey,-0.509,0.527
82,Guinea,,
83,Guinea-Bissau,,
84,Guyana,-0.838,0.514
85,Haiti,-0.738,0.421
86,Heard I. and McDonald Is,,
87,Honduras,,
88,Hong Kong,-0.278,0.369
89,Hungary,-1.051,0.578
90,Iceland,-0.374,0.887
91,India,,
92,Indonesia,,
93,Iran,,
94,Iraq,-1.02,0.789
95,Ireland,-0.525,0.669
96,Isle of Man,-0.361,0.811
97,Israel,,
98,Italy,-0.883,0.569
99,Jamaica,-0.813,0.43
100,Japan,-0.864,0.884
101,Jersey,-0.509,0.527
102,Jordan,,
103,Kazakhstan,-0.502,0.723
104,Kenya,,
105,Kuwait,,
106,Kyrgyzstan,,
107,Laos,-0.397,0.539
108,Latvia,-0.31,0.516
109,Lebanon,-0.946,0.775
110,Lesotho,,
111,Liberia,,
112,Libya,,
113,Liechtenstein,-1.04,0.641
114,Lithuania,-0.486,0.532
115,Luxembourg,-0.945,0.581
116,Macao,-0.284,0.38
117,Macedonia,-0.908,0.68
118,Madagascar,,
119,Malawi,,
120,Malaysia,,
121,Mali,,
122,Malta,-0.937,0.612
123,Martinique,-0.71,0.465
124,Mauritania,,
125,Mauritius,-0.673,0.416
126,Mayotte,-0.596,0.47
127,Mexico,-0.825,0.455
128,Moldova,-1.001,0.615
129,Mongolia,-0.458,0.799
130,Montenegro,-0.888,0.628
131,Montserrat,-0.737,0.432
132,Morocco,-0.655,0.645
133,Mozambique,,
134,Namibia,,
135,Nepal,,
136,Netherlands,-0.86,0.543
137,New Caledonia,,
138,New Zealand,-0.361,0.908
139,Nicaragua,,
140,Niger,,
141,Nigeria,,
142,Niue,,
143,North Korea,-0.683,0.802
144,Norway,0.243,0.724
145,Oman,,
146,Pakistan,,
147,Palau,,
148,Palestine,,
149,Panama,,
150,Papua New Guinea,,
151,Paraguay,,
152,Peru,,
153,Philippines,,
154,Poland,-0.82,0.558
155,Portugal,-0.617,0.567
156,Puerto Rico,-0.713,0.449
157,Qatar,,
158,Reunion,-0.629,0.463
159,Romania,-0.902,0.666
160,Russia,-0.219,0.771
161,Rwanda,,
162,S. Geo. and the Is,,
163,Saint Lucia,-0.703,0.475
164,Samoa,,
165,San Marino,-0.885,0.581
166,Saudi Arabia,,
167,Senegal,,
168,Serbia,-0.893,0.506
169,Seychelles,,
170,Sierra Leone,,
171,Singapore,-0.796,0.449
172,Slovakia,-1.108,0.557
173,Slovenia,-0.952,0.559
174,Solomon Is,,
175,Somalia,,
176,South Africa,,
177,South Korea,-0.932,1.102
178,Spain,-0.691,0.534
179,Sri Lanka,-0.495,0.52
180,St. Pierre and Miquelon,-1.046,1.113
181,St. Vin. and Gren,-0.712,0.478
182,Sudan,,
183,Suriname,-0.819,0.5
184,Svalbard and Jan Mayen,0.172,1.583
185,Swaziland,,
186,Sweden,0.287,0.665
187,Switzerland,-0.961,0.622
188,Syria,-1.034,0.752
189,São Tomé and Principe,,
190,Taiwan,-0.503,0.624
191,Tajikistan,,
192,Tanzania,,
193,Thailand,-0.512,0.547
194,Timor-Leste,,
195,Togo,,
196,Tonga,,
197,Trinidad and Tobago,-0.758,0.496
198,Tunisia,-0.801,0.59
199,Turkey,-1.087,0.795
200,Turkmenistan,-0.848,0.694
201,Turks and Caicos Is,-0.768,0.503
202,U.S. Virgin Is,-0.703,0.447
203,Uganda,,
204,Ukraine,-1.008,0.577
205,United Arab Emirates,,
206,United Kingdom,-0.569,0.587
