,Country,Anomaly,Unc.
0,Afghanistan,,
1,Albania,-0.371,0.491
2,Algeria,-0.848,0.559
3,Andorra,-0.177,0.353
4,Angola,,
5,Anguilla,-0.393,0.387
6,Antarctica,,
7,Antigua and Barb,-0.248,0.499
8,Argentina,-0.174,0.649
9,Armenia,-0.393,0.484
10,Aruba,-0.383,0.412
11,Australia,,
12,Austria,0.499,0.543
13,Azerbaijan,-0.324,0.517
14,Bahamas,-0.451,0.505
15,Bahrain,,
16,Bangladesh,,
17,Barbados,-0.338,0.389
18,Belarus,-0.234,0.434
19,Belgium,0.5,0.523
20,Belize,-0.972,0.296
21,Benin,,
22,Bhutan,,
23,Bolivia,,
24,Bosnia and Herz,-0.02,0.697
25,Botswana,,
26,Brazil,,
27,British Virgin Is,-0.429,0.418
28,Bulgaria,-0.46,0.764
29,Burkina Faso,,
30,Burma,-0.675,0.68
31,Burundi,,
32,Cambodia,-0.25,0.902
33,Cameroon,,
34,Canada,-0.885,0.803
35,Cayman Is,-0.477,0.443
36,Central African Rep,,
37,Chad,,
38,Chile,-0.327,0.643
39,China,-0.107,0.461
40,Colombia,,
41,Comoros,,
42,Congo,,
43,Costa Rica,-0.724,0.474
44,Croatia,0.154,0.714
45,Cuba,-0.458,0.297
46,Curaçao,-0.408,0.483
47,Cyprus,-0.516,0.483
48,Czechia,0.756,0.557
49,Côte d'Ivoire,-0.533,0.403
50,Dem. Rep. Congo,,
51,Denmark,0.417,0.565
52,Djibouti,,
53,Dominica,-0.274,0.455
54,Dominican Rep,-0.384,0.373
55,Ecuador,,
56,Egypt,-0.541,0.584
57,El Salvador,-0.906,0.4
58,Eq. Guinea,,
59,Eritrea,,
60,Estonia,-0.487,0.423
61,Ethiopia,,
62,Faeroe Is,0.027,0.744
63,Falkland Is,-0.445,0.72
64,Fiji,,
65,Finland,-0.62,0.481
66,Fr. Polynesia,,
67,Fr. S. Antarctic Lands,,
68,France,0.042,0.392
69,French Guiana,-0.56,0.437
70,Gabon,,
71,Gambia,-0.467,0.66
72,Gaza Strip,-0.62,0.642
73,Georgia,-0.582,0.418
74,Germany,0.65,0.56
75,Ghana,,
76,Greece,-0.466,0.4
77,Greenland,-1.877,1.003
78,Guadeloupe,-0.355,0.382
79,Guam,,
80,Guatemala,-0.935,0.363
81,Guernsey,0.196,0.449
82,Guinea,,
83,Guinea-Bissau,-0.476,0.609
84,Guyana,-0.586,0.434
85,Haiti,-0.399,0.319
86,Heard I. and McDonald Is,,
87,Honduras,-0.895,0.342
88,Hong Kong,-0.043,0.545
89,Hungary,0.237,0.607
90,Iceland,-0.703,0.738
91,India,,
92,Indonesia,,
93,Iran,-0.19,0.767
94,Iraq,-0.289,0.639
95,Ireland,0.021,0.574
96,Isle of Man,0.509,0.479
97,Israel,-0.444,0.47
98,Italy,-0.282,0.472
99,Jamaica,-0.442,0.292
100,Japan,-0.529,0.319
101,Jersey,0.196,0.449
102,Jordan,-0.415,0.501
103,Kazakhstan,-0.493,0.831
104,Kenya,,
105,Kuwait,-0.234,0.781
106,Kyrgyzstan,,
107,Laos,-0.163,0.98
108,Latvia,-0.208,0.456
109,Lebanon,-0.465,0.455
110,Lesotho,,
111,Liberia,,
112,Libya,-0.791,0.532
113,Liechtenstein,0.193,0.503
114,Lithuania,-0.022,0.445
115,Luxembourg,0.447,0.544
116,Macao,-0.038,0.541
117,Macedonia,-0.373,0.537
118,Madagascar,,
119,Malawi,,
120,Malaysia,-0.433,0.532
121,Mali,,
122,Malta,-0.795,0.466
123,Martinique,-0.349,0.404
124,Mauritania,-0.505,0.67
125,Mauritius,,
126,Mayotte,,
127,Mexico,-0.379,0.43
128,Moldova,-0.268,0.604
129,Mongolia,0.015,0.935
130,Montenegro,-0.23,0.596
131,Montserrat,-0.357,0.378
132,Morocco,-0.636,0.495
133,Mozambique,,
134,Namibia,,
135,Nepal,,
136,Netherlands,0.705,0.58
137,New Caledonia,-0.769,0.927
138,New Zealand,-0.722,0.431
139,Nicaragua,-0.812,0.395
140,Niger,,
141,Nigeria,,
142,Niue,,
143,North Korea,-0.149,0.458
144,Norway,-0.193,0.541
145,Oman,,
146,Pakistan,,
147,Palau,,
148,Palestine,-0.769,0.797
149,Panama,-0.635,0.455
150,Papua New Guinea,,
151,Paraguay,-0.178,0.683
152,Peru,,
153,Philippines,,
154,Poland,0.421,0.474
155,Portugal,-0.155,0.463
156,Puerto Rico,-0.312,0.438
157,Qatar,,
158,Reunion,,
159,Romania,-0.286,0.785
160,Russia,-0.207,0.82
161,Rwanda,,
162,S. Geo. and the Is,,
163,Saint Lucia,-0.342,0.378
164,Samoa,,
165,San Marino,-0.05,0.517
166,Saudi Arabia,,
167,Senegal,-0.481,0.674
168,Serbia,-0.099,0.574
169,Seychelles,,
170,Sierra Leone,,
171,Singapore,-0.579,0.564
172,Slovakia,0.359,0.515
173,Slovenia,0.275,0.724
174,Solomon Is,,
175,Somalia,,
176,South Africa,-0.598,0.574
177,South Korea,-0.255,0.354
178,Spain,-0.334,0.348
