,Country,Anomaly,Unc.
0,Afghanistan,,
1,Albania,-1.172,0.777
2,Algeria,,
3,Andorra,-0.028,0.952
4,Angola,,
5,Anguilla,,
6,Antarctica,,
7,Antigua and Barb,,
8,Argentina,,
9,Armenia,-1.958,1.042
10,Aruba,,
11,Australia,,
12,Austria,-0.42,0.914
13,Azerbaijan,-1.835,0.931
14,Bahamas,-0.925,0.987
15,Bahrain,,
16,Bangladesh,,
17,Barbados,,
18,Belarus,-1.618,0.872
19,Belgium,-0.501,0.936
20,Belize,,
21,Benin,,
22,Bhutan,,
23,Bolivia,,
24,Bosnia and Herz,-0.885,0.856
25,Botswana,,
26,Brazil,,
27,British Virgin Is,,
28,Bulgaria,-1.758,0.872
29,Burkina Faso,,
30,Burma,,
31,Burundi,,
32,Cambodia,,
33,Cameroon,,
34,Canada,,
35,Cayman Is,-0.901,0.905
36,Central African Rep,,
37,Chad,,
38,Chile,,
39,China,,
40,Colombia,,
41,Comoros,,
42,Congo,,
43,Costa Rica,,
44,Croatia,-0.697,0.892
45,Cuba,-1.094,0.701
46,Curaçao,,
47,Cyprus,,
48,Czechia,-0.72,1.118
49,Côte d'Ivoire,,
50,Dem. Rep. Congo,,
51,Denmark,-0.181,0.887
52,Djibouti,,
53,Dominica,,
54,Dominican Rep,,
55,Ecuador,,
56,Egypt,,
57,El Salvador,,
58,Eq. Guinea,,
59,Eritrea,,
60,Estonia,-0.42,0.881
61,Ethiopia,,
62,Faeroe Is,0.075,1.231
63,Falkland Is,,
64,Fiji,,
65,Finland,0.272,1.121
66,Fr. Polynesia,,
67,Fr. S. Antarctic Lands,,
68,France,-0.184,0.956
69,French Guiana,,
70,Gabon,,
71,Gambia,,
72,Gaza Strip,-1.624,1.143
73,Georgia,-2.228,0.943
74,Germany,-0.425,0.901
75,Ghana,,
76,Greece,-1.455,0.765
77,Greenland,-1.981,1.79
78,Guadeloupe,,
79,Guam,,
80,Guatemala,,
81,Guernsey,-0.383,1.093
82,Guinea,,
83,Guinea-Bissau,,
84,Guyana,,
85,Haiti,,
86,Heard I. and McDonald Is,,
87,Honduras,,
88,Hong Kong,,
89,Hungary,-1.029,0.978
90,Iceland,-0.579,1.133
91,India,,
92,Indonesia,,
93,Iran,,
94,Iraq,,
95,Ireland,-0.279,1.032
96,Isle of Man,-0.128,1.234
97,Israel,,
98,Italy,-0.396,0.801
99,Jamaica,,
100,Japan,-1.176,0.666
101,Jersey,-0.383,1.093
102,Jordan,,
103,Kazakhstan,-1.019,1.064
104,Kenya,,
105,Kuwait,,
106,Kyrgyzstan,,
107,Laos,,
108,Latvia,-0.812,0.989
109,Lebanon,,
110,Lesotho,,
111,Liberia,,
112,Libya,,
113,Liechtenstein,-0.218,0.91
114,Lithuania,-1.106,1.013
115,Luxembourg,-0.463,0.909
116,Macao,,
117,Macedonia,-1.341,0.816
118,Madagascar,,
119,Malawi,,
120,Malaysia,,
121,Mali,,
122,Malta,-0.573,0.631
123,Martinique,,
124,Mauritania,,
125,Mauritius,,
126,Mayotte,,
127,Mexico,,
128,Moldova,-2.513,0.854
129,Mongolia,-1.253,0.932
130,Montenegro,-1.104,0.821
131,Montserrat,,
132,Morocco,-0.864,0.866
133,Mozambique,,
134,Namibia,,
135,Nepal,,
136,Netherlands,-0.429,0.911
137,New Caledonia,,
138,New Zealand,,
139,Nicaragua,,
140,Niger,,
141,Nigeria,,
142,Niue,,
143,North Korea,-1.127,0.715
144,Norway,0.373,1.109
145,Oman,,
146,Pakistan,,
147,Palau,,
148,Palestine,,
149,Panama,,
150,Papua New Guinea,,
151,Paraguay,,
152,Peru,,
153,Philippines,,
154,Poland,-1.131,0.904
155,Portugal,-0.649,0.921
156,Puerto Rico,,
157,Qatar,,
158,Reunion,,
159,Romania,-1.857,0.876
160,Russia,-0.944,0.938
161,Rwanda,,
162,S. Geo. and the Is,,
163,Saint Lucia,,
164,Samoa,,
165,San Marino,-0.501,0.888
166,Saudi Arabia,,
167,Senegal,,
168,Serbia,-1.033,1.156
169,Seychelles,,
170,Sierra Leone,,
171,Singapore,,
172,Slovakia,-1.125,0.887
173,Slovenia,-0.497,0.905
174,Solomon Is,,
175,Somalia,,
176,South Africa,,
177,South Korea,-1.18,0.729
178,Spain,-0.375,0.89
179,Sri Lanka,-0.605,0.774
180,St. Pierre and Miquelon,-1.681,1.158
181,St. Vin. and Gren,,
182,Sudan,,
183,Suriname,,
184,Svalbard and Jan Mayen,-0.192,2.009
185,Swaziland,,
186,Sweden,0.264,1.072
187,Switzerland,-0.19,0.931
188,Syria,,
189,São Tomé and Principe,,
190,Taiwan,,
191,Tajikistan,,
192,Tanzania,,
193,Thailand,,
194,Timor-Leste,,
195,Togo,,
196,Tonga,,
197,Trinidad and Tobago,,
198,Tunisia,-0.384,0.714
199,Turkey,-2.116,0.937
200,Turkmenistan,,
201,Turks and Caicos Is,-1.104,0.799
202,U.S. Virgin Is,,
203,Uganda,,
204,Ukraine,-2.406,0.853
205,United Arab Emirates,,
206,United Kingdom,-0.089,0.994
207,United States,-1.0,0.848
208,Uruguay,,
209,Uzbekistan,,
210,Venezuela,,
211,Vietnam,,
212,W. Sahara,,
213,Yemen,,
214,Zambia,,
215,Zimbabwe,,
216,Åland,-0.206,1.025
