,Country,Anomaly,Unc.
0,Afghanistan,,
1,Albania,0.43,0.419
2,Algeria,-0.6,0.547
3,Andorra,-0.011,0.472
4,Angola,,
5,Anguilla,-0.582,0.336
6,Antarctica,,
7,Antigua and Barb,-0.493,0.552
8,Argentina,-0.028,0.48
9,Armenia,0.34,0.706
10,Aruba,-0.547,0.506
11,Australia,,
12,Austria,0.676,0.49
13,Azerbaijan,0.23,0.561
14,Bahamas,-0.72,0.453
15,Bahrain,,
16,Bangladesh,-0.201,0.693
17,Barbados,-0.495,0.555
18,Belarus,0.284,0.584
19,Belgium,0.193,0.538
20,Belize,-1.09,0.536
21,Benin,,
22,Bhutan,-0.097,0.71
23,Bolivia,,
24,Bosnia and Herz,0.681,0.433
25,Botswana,,
26,Brazil,,
27,British Virgin Is,-0.608,0.402
28,Bulgaria,0.678,0.382
29,Burkina Faso,,
30,Burma,-0.393,0.359
31,Burundi,,
32,Cambodia,-0.347,0.432
33,Cameroon,,
34,Canada,-0.852,0.79
35,Cayman Is,-0.812,0.487
36,Central African Rep,,
37,Chad,,
38,Chile,-0.093,0.439
39,China,-0.085,0.404
40,Colombia,,
41,Comoros,,
42,Congo,,
43,Costa Rica,,
44,Croatia,0.742,0.465
45,Cuba,-0.928,0.616
46,Curaçao,-0.649,0.48
47,Cyprus,0.321,0.522
48,Czechia,0.564,0.347
49,Côte d'Ivoire,,
50,Dem. Rep. Congo,,
51,Denmark,-0.048,0.583
52,Djibouti,,
53,Dominica,-0.455,0.536
54,Dominican Rep,-0.82,0.735
55,Ecuador,,
56,Egypt,-0.187,0.547
57,El Salvador,,
58,Eq. Guinea,,
59,Eritrea,,
60,Estonia,0.226,0.623
61,Ethiopia,,
62,Faeroe Is,-0.494,0.473
63,Falkland Is,-0.32,0.749
64,Fiji,-0.583,0.486
65,Finland,-0.279,0.688
66,Fr. Polynesia,,
67,Fr. S. Antarctic Lands,,
68,France,0.135,0.513
69,French Guiana,-0.482,0.39
70,Gabon,,
71,Gambia,,
72,Gaza Strip,0.106,0.492
73,Georgia,0.176,0.633
74,Germany,0.348,0.518
