,Country,Anomaly,Unc.
0,Afghanistan,0.589,0.183
1,Albania,0.162,0.114
2,Algeria,1.082,0.131
3,American Samoa,0.787,0.182
4,Andorra,0.72,0.122
5,Angola,1.355,0.16399999999999998
6,Anguilla,0.9109999999999999,0.185
7,Antarctica,0.77,0.25
8,Antigua and Barbuda,0.9420000000000001,0.08800000000000001
9,Argentina,0.24,0.08800000000000001
10,Armenia,0.32,0.073
11,Aruba,0.5529999999999999,0.08900000000000001
12,Australia,1.1840000000000002,0.09699999999999999
13,Austria,0.359,0.077
14,Azerbaijan,0.6809999999999999,0.107
15,Bahamas,0.465,0.132
16,Bahrain,0.622,0.223
17,Bangladesh,0.606,0.19699999999999998
18,Barbados,0.938,0.11199999999999999
19,Belarus,1.1540000000000001,0.059000000000000004
20,Belgium,1.028,0.106
21,Belize,0.447,0.099
22,Benin,1.244,0.10400000000000001
23,Bhutan,0.6459999999999999,0.09
24,Bolivia,0.521,0.146
25,Bosnia and Herzegovina,-0.01,0.069
26,Botswana,1.645,0.099
27,Brazil,0.988,0.055
28,British Virgin Islands,0.8859999999999999,0.131
29,Bulgaria,0.222,0.102
30,Burkina Faso,1.4569999999999999,0.146
31,Burundi,1.685,0.43
32,Cambodia,0.733,0.13
33,Cameroon,1.105,0.307
34,Canada,1.181,0.071
35,Cape Verde,0.924,0.504
36,Cayman Islands,0.521,0.09300000000000001
37,Central African Republic,1.246,0.21
38,Chad,1.1159999999999999,0.191
39,Chile,0.294,0.174
40,China,0.945,0.071
41,Colombia,0.7929999999999999,0.085
42,Comoros,0.9440000000000001,0.11800000000000001
43,Congo,0.77,0.122
44,Costa Rica,0.516,0.10400000000000001
45,Croatia,0.08900000000000001,0.043
46,Cuba,0.41600000000000004,0.087
47,Curaçao,0.595,0.175
48,Cyprus,0.187,0.076
49,Czechia,0.601,0.084
50,Côte d'Ivoire,0.884,0.11199999999999999
51,Dem. Rep. Congo,1.092,0.337
52,Denmark,1.179,0.051
53,Djibouti,1.1059999999999999,0.597
54,Dominica,0.963,0.087
55,Dominican Republic,0.722,0.071
56,Ecuador,0.55,0.24
57,Egypt,0.43700000000000006,0.13
58,El Salvador,0.292,0.179
59,Equatorial Guinea,0.925,0.221
60,Eritrea,0.9179999999999999,0.191
61,Estonia,1.4509999999999998,0.065
62,eSwatini,1.1159999999999999,0.152
63,Ethiopia,1.115,0.22399999999999998
64,Falkland Islands (Islas Malvinas),0.5760000000000001,0.129
65,Faroe Islands,0.456,0.159
66,Fiji,0.659,0.11
67,Finland,2.1630000000000003,0.06
68,France,0.8490000000000001,0.057
69,French Guiana,1.399,0.593
70,French Polynesia,0.68,0.149
71,French Southern and Antarctic Lands,0.623,0.293
72,Gabon,0.9740000000000001,0.16399999999999998
73,Gambia,1.195,0.217
74,Georgia,0.401,0.127
75,Germany,0.8420000000000001,0.045
76,Ghana,1.139,0.08800000000000001
77,Greece,0.24100000000000002,0.078
78,Greenland,1.756,0.28600000000000003
79,Grenada,0.9690000000000001,0.127
80,Guadeloupe,0.934,0.154
81,Guam,0.618,0.19699999999999998
82,Guatemala,0.326,0.145
83,Guernsey,1.061,0.048
84,Guinea,1.148,0.289
85,Guinea-Bissau,1.198,0.17800000000000002
86,Guyana,0.996,0.12300000000000001
87,Haiti,0.636,0.064
88,Heard Island and McDonald Islands,0.461,0.28600000000000003
89,Honduras,0.602,0.13699999999999998
90,Hong Kong,0.44,0.09300000000000001
91,Hungary,0.111,0.045
92,Iceland,0.295,0.079
93,India,0.48700000000000004,0.063
94,Indonesia,0.6859999999999999,0.071
95,Iran,0.693,0.08900000000000001
96,Iraq,0.18100000000000002,0.14
97,Ireland,1.119,0.099
98,Isle of Man,1.141,0.131
99,Israel,0.125,0.083
100,Italy,0.43799999999999994,0.055999999999999994
101,Jamaica,0.557,0.077
102,Japan,0.703,0.08
103,Jersey,1.061,0.048
104,Jordan,0.008,0.1
105,Kazakhstan,1.449,0.13
106,Kenya,1.21,0.14
107,Kiribati,1.327,0.373
108,Kuwait,0.42700000000000005,0.172
109,Kyrgyzstan,1.305,0.228
110,Laos,0.7040000000000001,0.095
111,Latvia,1.2429999999999999,0.07200000000000001
112,Lebanon,0.10400000000000001,0.08800000000000001
113,Lesotho,1.114,0.18899999999999997
114,Liberia,1.052,0.214
115,Libya,0.716,0.20600000000000002
116,Liechtenstein,0.426,0.091
117,Lithuania,1.1340000000000001,0.057999999999999996
118,Luxembourg,0.948,0.078
119,Macau,0.446,0.10400000000000001
120,Macedonia,0.099,0.124
121,Madagascar,0.825,0.134
122,Malawi,1.209,0.2
123,Malaysia,0.732,0.084
124,Mali,1.218,0.205
125,Malta,0.5479999999999999,0.061
126,Martinique,0.956,0.126
127,Mauritania,1.073,0.161
128,Mauritius,0.6609999999999999,0.11800000000000001
129,Mayotte,0.78,0.155
130,Mexico,0.344,0.057999999999999996
131,Micronesia,0.847,0.174
132,Moldova,0.6679999999999999,0.098
133,Monaco,0.6629999999999999,0.037000000000000005
134,Mongolia,0.877,0.10099999999999999
135,Montenegro,0.084,0.081
136,Montserrat,0.929,0.16899999999999998
137,Morocco,0.9890000000000001,0.064
138,Mozambique,1.249,0.14300000000000002
139,Myanmar,0.609,0.139
140,Namibia,1.206,0.266
141,Nepal,0.7829999999999999,0.17
142,Netherlands,1.125,0.061
143,New Caledonia,0.461,0.127
144,New Zealand,0.401,0.113
145,Nicaragua,0.5770000000000001,0.081
146,Niger,1.165,0.146
147,Nigeria,1.171,0.158
148,Niue,0.48,0.11199999999999999
149,North Korea,0.743,0.09
150,Northern Mariana Islands,0.489,0.214
151,Norway,1.729,0.10400000000000001
152,Oman,0.948,0.153
153,Pakistan,0.331,0.155
154,Palau,0.6579999999999999,0.13
155,Palestina,0.35100000000000003,0.155
156,Panama,0.625,0.11900000000000001
157,Papua New Guinea,0.732,0.21600000000000003
158,Paraguay,0.5579999999999999,0.071
159,Peru,0.496,0.13699999999999998
160,Philippines,0.741,0.11599999999999999
161,Poland,0.892,0.077
162,Portugal,0.8809999999999999,0.057999999999999996
163,Puerto Rico,0.917,0.064
164,Qatar,0.762,0.133
165,Reunion,0.509,0.195
166,Romania,0.22899999999999998,0.098
167,Russia,1.679,0.084
168,Rwanda,1.579,0.359
169,Saint Barthélemy,0.8909999999999999,0.125
170,Saint Kitts and Nevis,0.9570000000000001,0.048
171,Saint Lucia,0.925,0.098
172,Saint Martin,0.9109999999999999,0.185
173,Saint Pierre and Miquelon,0.893,0.159
174,Saint Vincent and the Grenadines,0.9229999999999999,0.092
175,Samoa,0.774,0.161
176,San Marino,0.303,0.086
177,Sao Tome and Principe,0.5670000000000001,0.184
178,Saudi Arabia,0.532,0.07
179,Senegal,1.112,0.17600000000000002
180,Serbia,-0.17300000000000001,0.096
181,Seychelles,0.8059999999999999,0.294
182,Sierra Leone,1.126,0.244
183,Singapore,0.7290000000000001,0.13699999999999998
184,Sint Maarten,0.9109999999999999,0.185
185,Slovakia,0.27399999999999997,0.061
186,Slovenia,0.233,0.053
187,Solomon Islands,0.789,0.125
188,Somalia,1.119,0.307
189,South Africa,1.121,0.156
190,South Georgia and the South Sandwich Isla,0.7440000000000001,0.275
191,South Korea,0.738,0.067
192,Spain,0.774,0.066
193,Sri Lanka,0.638,0.09300000000000001
194,Sudan,0.867,0.114
195,Suriname,1.064,0.081
196,Svalbard and Jan Mayen,2.1830000000000003,0.48100000000000004
197,Sweden,1.696,0.051
198,Switzerland,0.594,0.09
199,Syria,0.076,0.08199999999999999
200,Taiwan,0.636,0.14300000000000002
201,Tajikistan,0.9129999999999999,0.212
202,Tanzania,1.252,0.165
203,Thailand,0.728,0.068
204,Timor-Leste,0.935,0.129
205,Togo,1.123,0.10099999999999999
206,Tonga,0.632,0.156
207,Trinidad and Tobago,1.028,0.127
208,Tunisia,0.9420000000000001,0.092
209,Turkey,0.289,0.068
210,Turkmenistan,1.2109999999999999,0.12
211,Turks and Caicas Islands,0.534,0.155
212,Uganda,1.413,0.184
213,Ukraine,0.912,0.068
214,United Arab Emirates,0.937,0.105
215,United Kingdom,1.124,0.065
216,United States of America,1.159,0.055999999999999994
217,Uruguay,0.794,0.085
218,Uzbekistan,1.341,0.154
219,Venezuela,0.841,0.105
220,Vietnam,0.684,0.036000000000000004
221,Virgin Islands,0.993,0.039
222,Western Sahara,0.948,0.113
223,Yemen,0.988,0.3
224,Zambia,1.444,0.252
225,Zimbabwe,1.5590000000000002,0.113
226,Åland,1.436,0.136
227,Global Land,1.0590000000000002,0.027000000000000003
