,Country,Anomaly,Unc.
0,Afghanistan,-0.778,0.832
1,Albania,-0.452,1.087
2,Algeria,-0.373,0.915
3,Andorra,0.213,1.116
4,Angola,,
5,Anguilla,-0.718,0.611
6,Antarctica,,
7,Antigua and Barb,,
8,Argentina,,
9,Armenia,-0.608,1.184
10,Aruba,-0.663,0.749
11,Australia,,
12,Austria,-0.511,1.153
13,Azerbaijan,-0.687,1.112
14,Bahamas,-0.097,1.377
15,Bahrain,,
16,Bangladesh,-1.094,0.566
17,Barbados,-0.844,0.703
18,Belarus,-0.666,1.081
19,Belgium,-0.136,1.198
20,Belize,,
21,Benin,,
22,Bhutan,-1.076,0.499
23,Bolivia,,
24,Bosnia and Herz,-0.465,1.133
25,Botswana,,
26,Brazil,,
27,British Virgin Is,-0.683,0.649
28,Bulgaria,-0.524,1.14
29,Burkina Faso,,
30,Burma,-0.945,0.667
31,Burundi,,
32,Cambodia,,
33,Cameroon,,
34,Canada,-1.164,1.009
35,Cayman Is,-0.076,1.358
36,Central African Rep,,
37,Chad,,
38,Chile,,
39,China,-0.674,0.662
40,Colombia,,
41,Comoros,,
42,Congo,,
43,Costa Rica,,
44,Croatia,-0.474,1.162
45,Cuba,-0.097,0.997
46,Curaçao,-0.697,0.616
47,Cyprus,-0.825,1.054
48,Czechia,-0.758,0.815
49,Côte d'Ivoire,-0.687,0.365
50,Dem. Rep. Congo,,
51,Denmark,-0.712,1.253
52,Djibouti,,
53,Dominica,-0.837,0.728
54,Dominican Rep,,
55,Ecuador,,
56,Egypt,,
57,El Salvador,,
58,Eq. Guinea,,
59,Eritrea,,
60,Estonia,-0.812,1.307
61,Ethiopia,,
62,Faeroe Is,-0.567,0.85
63,Falkland Is,,
64,Fiji,,
65,Finland,-0.83,1.332
66,Fr. Polynesia,,
67,Fr. S. Antarctic Lands,,
68,France,0.044,1.159
69,French Guiana,-0.71,0.609
70,Gabon,,
71,Gambia,-0.723,0.758
72,Gaza Strip,-0.85,0.966
73,Georgia,-0.612,1.118
74,Germany,-0.44,1.198
75,Ghana,,
76,Greece,-0.576,1.088
77,Greenland,-1.387,1.527
78,Guadeloupe,-0.749,0.608
79,Guam,,
80,Guatemala,,
81,Guernsey,0.004,1.137
82,Guinea,-0.78,0.694
83,Guinea-Bissau,-0.758,0.726
84,Guyana,-0.899,0.733
85,Haiti,,
86,Heard I. and McDonald Is,,
87,Honduras,,
88,Hong Kong,-0.92,0.724
89,Hungary,-0.647,1.182
90,Iceland,-0.809,1.261
91,India,-0.98,0.547
92,Indonesia,,
93,Iran,-0.688,1.028
94,Iraq,-0.739,1.127
95,Ireland,-0.263,1.165
96,Isle of Man,-0.17,1.091
97,Israel,-0.849,1.07
98,Italy,-0.145,1.112
99,Jamaica,,
100,Japan,-0.615,0.74
101,Jersey,0.004,1.137
102,Jordan,-0.853,1.084
103,Kazakhstan,-0.703,0.884
104,Kenya,,
105,Kuwait,,
106,Kyrgyzstan,-0.853,0.66
107,Laos,,
108,Latvia,-0.716,1.233
109,Lebanon,-0.807,1.081
110,Lesotho,,
111,Liberia,-0.81,0.676
112,Libya,,
113,Liechtenstein,-0.199,1.186
114,Lithuania,-0.679,1.114
115,Luxembourg,-0.168,1.165
116,Macao,-0.922,0.746
117,Macedonia,-0.497,1.108
