,Country,Anomaly,Unc.
0,Afghanistan,,
1,Albania,0.112,0.489
2,Algeria,0.331,0.638
3,Andorra,0.324,0.443
4,Angola,,
5,Anguilla,-0.641,0.305
6,Antarctica,,
7,Antigua and Barb,-0.424,0.301
8,Argentina,-0.355,0.749
9,Armenia,-0.605,0.57
10,Aruba,-0.517,0.378
11,Australia,,
12,Austria,0.1,0.589
13,Azerbaijan,-0.629,0.632
14,Bahamas,-0.643,0.444
15,Bahrain,,
16,Bangladesh,,
17,Barbados,-0.4,0.231
18,Belarus,-1.169,0.45
19,Belgium,-0.024,0.572
20,Belize,-0.494,0.33
21,Benin,,
22,Bhutan,,
23,Bolivia,,
24,Bosnia and Herz,0.228,0.578
25,Botswana,,
26,Brazil,,
27,British Virgin Is,-0.671,0.312
28,Bulgaria,-0.24,0.48
29,Burkina Faso,,
30,Burma,-0.408,0.439
31,Burundi,,
32,Cambodia,-0.326,0.709
33,Cameroon,,
34,Canada,-0.502,0.77
35,Cayman Is,-0.439,0.498
36,Central African Rep,,
37,Chad,,
38,Chile,-0.348,0.696
39,China,0.109,0.542
40,Colombia,,
41,Comoros,,
42,Congo,,
43,Costa Rica,-0.421,0.473
44,Croatia,0.268,0.649
45,Cuba,-0.548,0.363
46,Curaçao,-0.552,0.492
47,Cyprus,-0.22,0.668
48,Czechia,-0.14,0.492
49,Côte d'Ivoire,,
50,Dem. Rep. Congo,,
51,Denmark,-0.994,0.58
52,Djibouti,,
53,Dominica,-0.401,0.261
54,Dominican Rep,-0.603,0.324
55,Ecuador,,
56,Egypt,0.044,0.638
57,El Salvador,-0.443,0.41
58,Eq. Guinea,,
59,Eritrea,,
60,Estonia,-2.048,0.495
61,Ethiopia,,
62,Faeroe Is,-0.763,0.819
63,Falkland Is,-0.143,0.92
64,Fiji,-0.229,0.443
65,Finland,-2.52,0.694
66,Fr. Polynesia,,
67,Fr. S. Antarctic Lands,,
68,France,0.106,0.522
69,French Guiana,-0.328,0.42
70,Gabon,,
71,Gambia,,
72,Gaza Strip,-0.164,0.75
73,Georgia,-0.749,0.465
74,Germany,-0.06,0.664
75,Ghana,,
76,Greece,-0.12,0.524
77,Greenland,-0.9,0.947
78,Guadeloupe,-0.565,0.301
79,Guam,,
80,Guatemala,-0.456,0.38
81,Guernsey,-0.139,0.466
82,Guinea,,
83,Guinea-Bissau,,
84,Guyana,-0.356,0.439
85,Haiti,-0.634,0.34
86,Heard I. and McDonald Is,,
87,Honduras,-0.494,0.374
88,Hong Kong,-0.316,0.449
89,Hungary,-0.139,0.63
90,Iceland,-1.171,1.046
91,India,,
92,Indonesia,,
93,Iran,-0.287,0.849
94,Iraq,-0.334,0.846
95,Ireland,-0.368,0.579
96,Isle of Man,-0.243,0.434
97,Israel,0.001,0.724
98,Italy,0.321,0.522
99,Jamaica,-0.752,0.394
100,Japan,-0.541,0.408
101,Jersey,-0.139,0.466
102,Jordan,-0.075,0.753
103,Kazakhstan,0.464,0.72
104,Kenya,,
105,Kuwait,-0.217,0.987
106,Kyrgyzstan,,
107,Laos,-0.183,0.787
108,Latvia,-1.685,0.517
109,Lebanon,-0.154,0.709
110,Lesotho,,
111,Liberia,,
112,Libya,0.109,0.555
113,Liechtenstein,0.226,0.618
114,Lithuania,-1.427,0.504
115,Luxembourg,0.038,0.589
116,Macao,-0.321,0.459
117,Macedonia,0.017,0.491
118,Madagascar,,
119,Malawi,,
120,Malaysia,-0.457,0.428
121,Mali,,
122,Malta,0.23,0.55
123,Martinique,-0.524,0.307
124,Mauritania,,
125,Mauritius,,
126,Mayotte,,
127,Mexico,-0.028,0.468
128,Moldova,-0.393,0.636
129,Mongolia,0.704,1.373
130,Montenegro,0.156,0.509
131,Montserrat,-0.575,0.301
132,Morocco,0.335,0.564
133,Mozambique,,
134,Namibia,,
135,Nepal,,
136,Netherlands,-0.104,0.625
137,New Caledonia,-0.095,0.46
138,New Zealand,-0.042,0.542
139,Nicaragua,-0.461,0.409
140,Niger,,
141,Nigeria,,
142,Niue,-0.385,0.466
143,North Korea,-0.371,0.471
144,Norway,-1.756,0.711
145,Oman,,
146,Pakistan,,
147,Palau,,
148,Palestine,-0.217,0.476
149,Panama,-0.485,0.468
150,Papua New Guinea,,
151,Paraguay,-0.459,0.655
152,Peru,,
153,Philippines,,
154,Poland,-0.667,0.544
155,Portugal,0.2,0.46
156,Puerto Rico,-0.53,0.322
157,Qatar,,
158,Reunion,,
159,Romania,-0.251,0.551
160,Russia,0.117,0.749
161,Rwanda,,
162,S. Geo. and the Is,,
163,Saint Lucia,-0.414,0.241
164,Samoa,,
165,San Marino,0.462,0.554
166,Saudi Arabia,,
167,Senegal,,
168,Serbia,-0.035,0.553
169,Seychelles,,
170,Sierra Leone,,
171,Singapore,-0.609,0.361
