,Country,Anomaly,Unc.
0,Afghanistan,,
1,Albania,0.063,1.029
2,Algeria,-0.444,0.988
3,Andorra,0.052,1.034
4,Angola,,
5,Anguilla,-0.804,0.312
6,Antarctica,,
7,Antigua and Barb,-0.737,0.669
8,Argentina,-0.762,0.95
9,Armenia,-1.377,1.055
10,Aruba,-0.893,0.385
11,Australia,,
12,Austria,0.029,1.093
13,Azerbaijan,-1.5,0.975
14,Bahamas,-0.461,0.291
15,Bahrain,,
16,Bangladesh,,
17,Barbados,-0.718,0.75
18,Belarus,-0.869,1.065
19,Belgium,-0.356,0.906
20,Belize,-0.793,0.815
21,Benin,,
22,Bhutan,,
23,Bolivia,,
24,Bosnia and Herz,0.062,1.048
25,Botswana,-0.838,1.098
26,Brazil,,
27,British Virgin Is,-0.804,0.29
28,Bulgaria,-0.228,0.984
29,Burkina Faso,,
30,Burma,-0.992,0.398
31,Burundi,,
32,Cambodia,-0.895,0.694
33,Cameroon,,
34,Canada,-0.85,0.805
35,Cayman Is,-0.39,0.528
36,Central African Rep,,
37,Chad,,
38,Chile,-0.87,0.888
39,China,-1.003,0.564
40,Colombia,,
41,Comoros,,
42,Congo,-1.003,0.338
43,Costa Rica,,
44,Croatia,0.095,1.069
45,Cuba,-0.529,0.719
46,Curaçao,-0.776,0.546
47,Cyprus,-0.583,0.766
48,Czechia,-0.219,0.282
49,Côte d'Ivoire,-0.848,0.411
50,Dem. Rep. Congo,-0.949,0.352
51,Denmark,-0.592,0.953
52,Djibouti,,
53,Dominica,-0.736,0.714
54,Dominican Rep,-0.716,0.68
55,Ecuador,,
56,Egypt,-0.642,0.819
57,El Salvador,,
58,Eq. Guinea,,
59,Eritrea,,
60,Estonia,-0.976,0.98
61,Ethiopia,,
62,Faeroe Is,-0.499,0.594
63,Falkland Is,-0.799,0.898
64,Fiji,,
65,Finland,-0.736,1.12
66,Fr. Polynesia,,
67,Fr. S. Antarctic Lands,,
68,France,-0.103,1.028
69,French Guiana,-0.941,0.45
70,Gabon,,
71,Gambia,,
72,Gaza Strip,-1.435,1.249
73,Georgia,-1.498,1.14
74,Germany,-0.256,0.975
75,Ghana,,
76,Greece,-0.001,1.067
77,Greenland,-1.562,2.0
78,Guadeloupe,-0.81,0.38
79,Guam,,
80,Guatemala,,
81,Guernsey,-0.299,0.264
82,Guinea,,
83,Guinea-Bissau,,
84,Guyana,,
85,Haiti,-0.681,0.69
86,Heard I. and McDonald Is,,
87,Honduras,,
88,Hong Kong,-0.801,0.299
89,Hungary,-0.098,1.06
90,Iceland,-0.688,0.885
91,India,,
92,Indonesia,,
93,Iran,,
94,Iraq,-1.023,0.79
