,Country,Anomaly,Unc.
0,Afghanistan,,
1,Albania,-1.213,0.675
2,Algeria,-0.062,0.528
3,Andorra,-0.241,0.634
4,Angola,,
5,Anguilla,-1.032,0.483
6,Antarctica,,
7,Antigua and Barb,-0.97,0.412
8,Argentina,-0.656,0.775
9,Armenia,-1.039,0.484
10,Aruba,-1.066,0.56
11,Australia,,
12,Austria,-1.262,0.581
13,Azerbaijan,-0.95,0.525
14,Bahamas,-1.117,0.623
15,Bahrain,,
16,Bangladesh,,
17,Barbados,-0.983,0.441
18,Belarus,-0.378,0.747
19,Belgium,-0.606,0.563
20,Belize,-0.67,0.561
21,Benin,,
22,Bhutan,,
23,Bolivia,,
24,Bosnia and Herz,-1.214,0.68
25,Botswana,,
26,Brazil,-0.74,0.415
27,British Virgin Is,-1.069,0.483
28,Bulgaria,-1.431,0.888
29,Burkina Faso,,
30,Burma,-0.583,0.565
31,Burundi,,
32,Cambodia,-0.509,0.512
33,Cameroon,,
34,Canada,-0.542,0.708
35,Cayman Is,-0.945,0.701
36,Central African Rep,,
37,Chad,,
38,Chile,,
39,China,-0.233,0.514
40,Colombia,,
41,Comoros,,
42,Congo,,
43,Costa Rica,-0.641,0.662
44,Croatia,-1.202,0.608
45,Cuba,-1.03,0.391
46,Curaçao,-1.041,0.487
47,Cyprus,-0.742,1.078
48,Czechia,-1.383,0.628
49,Côte d'Ivoire,-0.702,0.448
50,Dem. Rep. Congo,,
51,Denmark,0.063,0.586
52,Djibouti,,
53,Dominica,-0.98,0.42
54,Dominican Rep,-1.112,0.468
55,Ecuador,,
56,Egypt,,
57,El Salvador,-0.474,0.699
58,Eq. Guinea,,
59,Eritrea,,
60,Estonia,0.659,0.519
61,Ethiopia,,
62,Faeroe Is,-0.054,0.787
63,Falkland Is,,
64,Fiji,,
65,Finland,0.648,0.663
66,Fr. Polynesia,,
67,Fr. S. Antarctic Lands,,
68,France,-0.465,0.58
69,French Guiana,-0.643,0.496
70,Gabon,,
71,Gambia,,
72,Gaza Strip,-0.708,0.782
73,Georgia,-1.189,0.499
74,Germany,-0.806,0.705
75,Ghana,,
76,Greece,-1.209,0.757
77,Greenland,-1.048,1.091
78,Guadeloupe,-1.016,0.517
79,Guam,,
80,Guatemala,-0.529,0.652
81,Guernsey,-0.185,0.751
82,Guinea,,
83,Guinea-Bissau,,
84,Guyana,-0.816,0.513
85,Haiti,-1.125,0.5
86,Heard I. and McDonald Is,,
87,Honduras,-0.6,0.597
88,Hong Kong,-0.941,0.623
89,Hungary,-1.477,0.536
90,Iceland,-0.379,0.585
91,India,,
92,Indonesia,,
93,Iran,,
94,Iraq,-0.539,0.775
95,Ireland,-0.16,0.578
96,Isle of Man,-0.007,0.654
97,Israel,-0.639,0.944
98,Italy,-0.953,0.651
99,Jamaica,-1.119,0.487
100,Japan,-0.546,0.571
101,Jersey,-0.185,0.751
102,Jordan,-0.617,0.913
103,Kazakhstan,-0.488,1.023
104,Kenya,,
105,Kuwait,,
106,Kyrgyzstan,,
107,Laos,-0.554,0.527
108,Latvia,0.351,0.574
109,Lebanon,-0.682,0.982
110,Lesotho,,
111,Liberia,,
112,Libya,,
113,Liechtenstein,-0.93,0.725
114,Lithuania,-0.012,0.638
115,Luxembourg,-0.678,0.57
116,Macao,-0.936,0.625
117,Macedonia,-1.304,0.693
118,Madagascar,,
119,Malawi,,
120,Malaysia,,
121,Mali,,
122,Malta,-0.812,0.612
123,Martinique,-1.01,0.523
124,Mauritania,,
125,Mauritius,-0.663,0.572
126,Mayotte,-0.567,0.536
127,Mexico,-0.803,0.485
128,Moldova,-1.613,0.78
129,Mongolia,0.313,0.888
130,Montenegro,-1.237,0.705
131,Montserrat,-1.017,0.517
132,Morocco,0.132,0.583
133,Mozambique,,
134,Namibia,,
135,Nepal,,
136,Netherlands,-0.509,0.642
137,New Caledonia,-0.689,0.67
138,New Zealand,-0.635,0.527
139,Nicaragua,-0.621,0.613
140,Niger,,
141,Nigeria,,
142,Niue,,
143,North Korea,-0.177,0.611
144,Norway,0.45,0.73
145,Oman,,
146,Pakistan,,
147,Palau,,
148,Palestine,-0.707,0.676
149,Panama,-0.787,0.637
150,Papua New Guinea,,
151,Paraguay,-0.881,0.673
152,Peru,,
153,Philippines,,
154,Poland,-0.933,0.59
